imdbID,title,year,mpaa,duration,genres,rating,metascore,summary,directors,stars,numvotes,gross
0018579,"Winners of the Wilderness",1927,,68,Drama++History++War,3.1,,"Able wilderness fighter Colonel O'Hara loves Rene, daughter of the commander of the French forces during the French and Indian War. The Indians, under Pontiac, kidnap Rene. O'Hara hopes to rescue and wed her.",W.S. Van Dyke,Tim McCoy++Joan Crawford++Edward Connelly++Roy D'Arcy,90,
0018235,"Orchids and Ermine",1927,,70,Comedy++Romance,7.1,,"",Alfred Santell,Colleen Moore++Jack Mulhall++Sam Hardy++Gwen Lee,87,
0017751,"Children of Divorce",1927,,70,Drama++Romance,7.0,,"A young flapper tricks her childhood sweetheart into marrying her. He really loves another woman, but didn't marry her for fear the marriage would end in divorce, like his parents'. Complications ensue.",Frank Lloyd++Josef von Sternberg,Clara Bow++Esther Ralston++Gary Cooper++Einar Hanson,86,
0138661,"Noidan kirot",1927,,82,Drama++Horror,6.6,,"",Teuvo Puro,Einar Rinne++Heidi Blåfield++Irmeli Viherjuuri++Kaisu Leppänen,85,
0019553,"The Way of All Flesh",1927,,94,Drama,7.0,,"The story takes place in Milwaukee during the early 1900s with a bank clerk named August Schiller who is happy with both his job and his family. He is tasked with transporting $1,000 in ... See full summary »",Victor Fleming,Emil Jannings++Belle Bennett++Phyllis Haver++Donald Keith,84,
0017726,"Café Elektric",1927,,91,Drama,6.8,,"A dance-hall girl falls for a pickpocket.",Gustav Ucicky,Willi Forst++Marlene Dietrich++Fritz Alberti++Anny Coty,83,
0018247,"Paid to Love",1927,,76,Comedy++Romance,6.7,,"An American banker goes to a small Balkan country looking to invest his bank's money and shore up the country's weak economy in order to maximize the return on their investment. Towards ... See full summary »",Howard Hawks,George O'Brien++Virginia Valli++J. Farrell MacDonald++William Powell,82,
0018465,"The Taxi Dancer",1927,,64,Comedy,2.4,,"Card shark Lee Rogers overhears Joselyn Poe crying in her furnished room. She is trying to get a dancing job in New York without any luck. He gets her a job as a taxi dancer through which ... See full summary »",Harry F. Millarde,Joan Crawford++Owen Moore++Marc McDermott++Gertrude Astor,80,
0017829,"Dress Parade",1927,,72,Drama++Romance,7.4,,"An amateur boxing champion stops at West Point to see a dress parade and falls for the commandant's daughter. He wins an appointment to the Academy and begins a rivalry for her affection.",Donald Crisp,William Boyd++Bessie Love++Hugh Allan++Walter Tennyson,80,
0018484,"Three's a Crowd",1927,,60,Comedy++Drama,6.7,,"",Harry Langdon,Harry Langdon++Gladys McConnell++Cornelius Keefe++Arthur Thalasso,79,
0018600,"Xixiang ji",1927,,49,Drama++Romance,6.3,,"",Minwei Li++Hou Yao,Cijiang Ge++Chichang Hu++Cho-cho Lam++Dandan Li,78,
0018525,"The Understanding Heart",1927,,67,Adventure++Drama,2.0,,"Minca Dale is a fire lookout in love with Forest Ranger Tony Garland. Escaped killer Bob Mason hides out in Monica's observatory and falls in love with her. A fire encircles them and is put... See full summary »",Jack Conway,Joan Crawford++Rockliffe Fellowes++Francis X. Bushman Jr.++Carmel Myers,77,
0018268,"Potseluy Meri Pikford",1927,,56,Comedy,6.4,,"Goga is a Russian man who has no luck with women. He has a chance meeting with Mary Pickford. She kisses him in full view of several and he instantly becomes attractive to them. They chase ... See full summary »",Sergey Komarov,Igor Ilyinsky++Anel Sudakevich++Mary Pickford++Douglas Fairbanks,76,
0017954,"Der große Sprung",1927,,112,Adventure++Comedy,6.2,,"",Arnold Fanck,Leni Riefenstahl++Luis Trenker++Hans Schneeberger++Paul Graetz,72,
0018446,"Stark Love",1927,,70,Drama,7.1,,"A young boy named Rob Warwick reads chivalrous books about how women should be treated better than how he grew up in the mountains. He goes to the city to get an education. While he is away... See full summary »",Karl Brown,Helen Mundy++Forrest James++Reb Grogan++Silas Miracle,70,
0020353,"S.V.D. - Soyuz velikogo dela",1927,,76,Drama++History,6.7,,"Right before the Decembrist Revolt 1825 a chevalier of fortune decides that it's time for a game. But on whom make a bet? He asks the cards. But he's not the only one who makes the choice.",Grigori Kozintsev++Leonid Trauberg,Emil Gal++Sergey Gerasimov++Konstantin Khokhlov++Andrei Kostrichkin,70,
0018453,"Sumka dipkuryera",1927,,50,Thriller,6.5,,"",Aleksandr Dovzhenko,M. Buyukli++A. Klymenko++Heorhii Zelondzhev-Shypov++Ida Penzo,70,
0017748,"Man from the Restaurant",1927,,62,Drama,6.9,,"An elderly man works as a waiter at a luxurious restaurant. He's content and full of hope, and treasures his family more than anything. But it's time of the First World War and news from the front change his life.",Yakov Protazanov,Michael Chekhov++Mikhail Klimov++Mikhail Narokov++Stepan Kuznetsov,69,
0362444,"Der Bettler vom Kölner Dom",1927,,101,Action++Adventure++Comedy,7.0,,"",Rolf Randolf,Henry Stuart++Elza Temary++Carl de Vogt++Hanni Weisse,69,
0018601,"The Yankee Clipper",1927,,88,Drama,7.1,,"What starts as race from China to Boston to earn coveted tea trade contract on the high seas turns into dangerous journey with typhoon, mutiny, and no fresh water.",Rupert Julian,William Boyd++Elinor Fair++Frank Coghlan Jr.++John Miljan,67,
0257703,"Garras de oro",1927,,50,Drama,6.4,,"",P.P. Jambrina,,65,
0017899,"For the Term of His Natural Life",1927,,101,Adventure++Romance,6.4,,"A convict, wrongfully accused and sent a harsh prison colony, attempts to escape.",Norman Dawn,George Fisher++Eva Novak++Dunstan Webb++Jessica Harcourt,64,
0017812,"Dirnentragödie",1927,,85,Drama,6.8,,"",Bruno Rahn,Asta Nielsen++Hilde Jennings++Oskar Homolka++Werner Pittschau,64,
0018199,"Nevada",1927,,,Western,6.6,,"",John Waters,Gary Cooper++Thelma Todd++William Powell++Philip Strange,62,
0018208,"Noored kotkad",1927,,78,Drama++Romance++War,6.7,,"The film depicts the adventures of three students who enlist in the war when their small country is invaded by the Russian Bolshevists during the Estonian war of independence (1918-1920).",Theodor Luts,Arnold Vaino++Juhan Nõmmik++Ruut Tarmo++Elly Põder-Roht,60,
0018187,"Le mystère de la tour Eiffel",1927,,129,Drama,7.2,,"",Julien Duvivier,Tramel++Régine Bouet++Gaston Jacquet++Jimmy Gaillard,58,
0342196,"Chuji Tabinikki Daisanbu Goyohen",1927,,107,,7.6,,"",Daisuke Itô,Denjirô Ôkôchi++Hideo Nakamura++Kichiji Nakamura++Seinosuke Sakamoto,56,
0184075,"Zare",1927,,72,Drama,7.2,,"At the time of the Russian Revolution, in a Yazidi Kurdish village in Armenia, a young shepherd Seydo and his girlfriend Zare struggle for their right to a happy love.",Amo Bek-Nazaryan,Maria Tenazi++Hrachia Nersisyan++Avet Avetisyan++Olga Gulazyan,56,
0018552,"Die Weber",1927,,93,Drama,7.2,,"",Frederic Zelnik,Paul Wegener++Valeska Stock++Hermann Picha++Hertha von Walther,55,
0017418,"Sorok pervyy",1927,,66,Drama++War,7.0,,"Tragic romance between a female Red Army sharpshooter and a White Army officer.",Yakov Protazanov,Ivan Koval-Samborsky++Ivan Shtraukh++Ada Vojtsik,53,
0017593,"After Midnight",1927,,70,Drama,7.1,,"When Joe, a hold-up man, tries to rob Mary, a nightclub hostess, she winds winds up knocking him out. She takes pity on him, however, and nurses him back to health. He decides to go ... See full summary »",Monta Bell,Norma Shearer++Lawrence Gray++Gwen Lee++Eddie Sturgis,53,
0018571,"White Gold",1927,,73,Western,6.8,,"A beautiful young Mexican girl marries an Arizona sheep rancher and returns with him to his ranch, where he lives with his elderly father. The father, not used to sharing his son's ... See full summary »",William K. Howard,Jetta Goudal++Kenneth Thomson++George Bancroft++George Nichols,50,
0018410,"Six et demi onze",1927,,84,Drama,7.1,,"A renowned doctor and his brother live and work together until the brother falls in love with Marie, a singer, and gives up medicine to be with her. After a time however, she misses her old... See full summary »",Jean Epstein,Edmond Van Daële++Suzy Pierson++Nino Constantini++René Ferté,50,
0221007,"The Battles of Coronel and Falkland Islands",1927,,107,Drama++War,7.4,,"Dramatic reconstruction of two 1914 naval battles off Coronel and the Falkland Islands.The first a defeat of the British by Vice Admiral Maximilian von Spee, the second a retaliation by the British under vice Admiral Sturdee.",Walter Summers,Roger Maxwell++Craighall Sherry++Hans von Slock,44,
0017292,"La proie du vent",1927,,90,Drama++Romance,6.9,,"",René Clair,Charles Vanel++Sandra Milovanoff++Jean Murat++Lillian Hall-Davis,44,
0017626,"The American Beauty",1927,,70,Drama++Romance,7.0,,"",Richard Wallace,Billie Dove++Lloyd Hughes++Walter McGrail++Margaret Livingston,43,
0017623,"Am Rande der Welt",1927,,104,Drama,6.0,,"",Karl Grune,Albert Steinrück++William Dieterle++Imre Ráday++Brigitte Helm,41,
0017778,"The Cradle Snatchers",1927,,,Comedy,6.4,,"",Howard Hawks,Louise Fazenda++Ethel Wales++J. Farrell MacDonald++Franklin Pangborn,39,
0336695,"The Kid Stakes",1927,,69,Drama,7.0,,"Young ""Fatty"" Finn and his friends enter their pet goat in a race, but his rival ""Bruiser"" Murphy lets the goat loose, right before the race.",Tal Ordell,Robin 'Pop' Ordell++Charles Roberts++Ray Salmon++Frank Boyd,39,
0018350,"Rubber Tires",1927,,70,Comedy,7.3,,"The Stack family of New York City has fallen on difficult financial times. Pa Stack squandered the family's money by buying a home in Newhall, California, hoping that there would be oil on the land.",Alan Hale,Bessie Love++Erwin Connelly++Frank Coghlan Jr.++May Robson,39,
0349398,"Die elf Teufel",1927,,98,,6.7,,"",Zoltan Korda++Carl Boese,Gustav Fröhlich++Evelyn Holt++Lissy Arna++Fritz Alberti,39,
0017841,"East Side, West Side",1927,,90,Drama,7.4,,"",Allan Dwan,George O'Brien++Virginia Valli++J. Farrell MacDonald++Dore Davidson,38,
0017930,"Der Geisterzug",1927,,,Crime,7.1,,"A detective poses as a simpleton to uncover gun-runners using an abandoned railway line.",Géza von Bolváry,Guy Newall++Ilse Bois++Louis Ralph++John Manners,37,
1464345,"Überfall",1927,,,Drama,6.7,,"",Adolf Trotz,Liane Kleine++Max Bandelow,35,
0018319,"The Return of Boston Blackie",1927,,77,Crime++Drama,6.4,,"",Harry O. Hoyt,Strongheart the Dog++Bob Custer++Corliss Palmer++Rosemary Cooper,34,
0018508,"Troll-Elgen",1927,,95,Drama++Mystery,6.3,,"",Walter Fyrst,Tryggve Larssen++Bengt Djurberg++Julie Lampe++Tove Tellback,34,
0017898,"For the Love of Mike",1927,,75,Drama++Romance,5.2,,"Three men join forces to raise an adopted son.",Frank Capra,Claudette Colbert++Ben Lyon++George Sidney++Ford Sterling,33,
0173340,"Topsy and Eva",1927,,80,Drama,7.9,,"",Del Lord++D.W. Griffith++Lois Weber,Rosetta Duncan++Vivian Duncan++Gibson Gowland++Noble Johnson,33,
0018993,"Her Wild Oat",1927,,70,Comedy,7.8,,"Mary Lou Smith is a hardworking owner of a food wagon. She decides to take her hard earned money and splurge on a vacation where the rich and famous gather for fun. The guests at this beach... See full summary »",Marshall Neilan,Colleen Moore++Larry Kent++Hallam Cooley++Gwen Lee,33,
0017929,"Getting Gertie's Garter",1927,,70,Comedy,6.8,,"Attorney Ken Walrick, not quite realizing the difference between a garter and a bracelet, gives Gertie Darling a bejewelled garter with his photograph in miniature attached. But then he ... See full summary »",E. Mason Hopper,Marie Prevost++Charles Ray++Harry Myers++Sally Rand,32,
0017045,"The Kreutzer Sonata",1927,,74,Drama,6.5,,"",Gustav Machatý,Eva Byronova++Jan W. Speerger++Miroslav Paul++Sasa Dobrovolná,32,
0018429,"Sorrell and Son",1927,,100,Drama,6.3,,"Stephen Sorrell, a decorated war hero, raises his son Kit alone after Kit's mother deserts husband and child in the boy's infancy. Sorrell loses a promising job offer and is forced to take ... See full summary »",Herbert Brenon,H.B. Warner++Anna Q. Nilsson++Mickey McBan++Carmel Myers,31,
0018290,"Prostitutka",1927,,77,Drama,5.5,,"",Oleg Frelikh,Olga Bonus++Mark Donskoy++L. Krasina++Ivan Lagutin,31,
0018197,"El negro que tenía el alma blanca",1927,,88,,6.5,,"",Benito Perojo,José Aguëras++Joaquín Carrasco++Marguerite de Morlaye++Andrews Engelmann,31,
0017979,"The Private Life of Helen of Troy",1927,,87,Comedy,6.1,,"Queen Helen of Troy ( María Corda ), piqued by her husband's lack of interest in her, elopes with Paris ( Ricardo Cortez ) to Sparta. Menelaus ( Lewis Stone ), her husband, egged on by his ... See full summary »",Alexander Korda,María Corda++Lewis Stone++Ricardo Cortez++George Fawcett,30,
0018080,"The Last Outlaw",1927,,63,Western,5.7,,"",Arthur Rosson,Gary Cooper++Jack Luden++Betty Jewel++Herbert Prior,30,
0969724,"Mogila nieznanego zolnierza",1927,,75,Drama++War,5.6,,"A young married couple is torn apart by WW1. When the news comes of her husband's death, Wanda marries another man, not knowing that her loved one is somewhere deep in the east.",Ryszard Ordynski,Jerzy Leszczynski++Maria Malicka++Nina Olida++Konstancja Bednarzewska,30,
0341652,"Was ist los im Zirkus Beely?",1927,,,,6.1,,"",Harry Piel,Harry Piel++Charly Berger++Eugen Burg++Fritz Greiner,30,
0017822,"The Dove",1927,,90,Romance,6.5,,"",Roland West,Norma Talmadge++Noah Beery++Gilbert Roland++Eddie Borden,29,
0179836,"Gresnica bez greha",1927,,54,,6.6,,"A young village girl with traditional upbringing comes to the big city where she meets an elegant man. She forgets about her boyfriend, and everything goes fine until she discovers that ... See full summary »",Kosta Novakovic,Ilija Dragic++Nikola Gosic++Milivoje Krstic++Persa Pavlovic,29,
0018204,"No Man's Law",1927,,54,Western,6.4,,"Two thugs plot to kill an old miner to get his claim, but one of them lusts after his beautiful daughter and wants her first.",Fred Jackman,Rex the Wonder Horse++Barbara Kent++James Finlayson++Oliver Hardy,29,
0017936,"The Girl in the Pullman",1927,,60,Comedy,6.9,,"Dr. Burton's divorce is about to be effective when his flappery ex-wife Irene pays him a visit turning everything upside down. To avoid explanations to his bride-to-be and her mother they ... See full summary »",Erle C. Kenton,Marie Prevost++Harrison Ford++Franklin Pangborn++Kathryn McGuire,28,
0017877,"The Fighting Eagle",1927,,54,Romance++Drama,6.7,,"The exploits of Brigadier Gerard who helps expose Foreign Minister Talleyrand as a traitor to Napoleon.",Donald Crisp,Rod La Rocque++Phyllis Haver++Sam De Grasse++Max Barwyn,28,
0018606,"Zange no yaiba",1927,,70,Drama,7.7,,"Ishimatsu is out of jail and wants to rebuild his life. But his brother, Sakichi, and his old partners are not going to allow it.",Yasujirô Ozu++Torajirô Saitô,Saburo Azuma++Kunimatsu Ogawa++Kanji Kawahara++Shoichi Nodera,28,
0018433,"Special Delivery",1927,,60,Comedy,6.6,,"",Roscoe 'Fatty' Arbuckle,Eddie Cantor++Jobyna Ralston++William Powell++Mabel Julienne Scott,28,
0018478,"Tesouro Perdido",1927,,86,Adventure,5.9,,"",Humberto Mauro,Lola Lys++Humberto Mauro++Bruno Mauro++Alzir Arruda,28,
0196057,"Robinson Crusoe",1927,,65,Adventure,5.9,,"A shipwrecked man's prolonged stay on a desert island.",M.A. Wetherell,M.A. Wetherell++Fay Compton++Herbert Waithe++Reginald Fox,28,
0017850,"The Enemy",1927,Passed,90,Drama++Romance++War,8.7,,"Carl Behrend, son of a wealthy businessman, marries Pauli Arndt, daughter of a pacifist professor. When World War I breaks out, Carl is drafted. Pauli and her family and friends are left ... See full summary »",Fred Niblo,Lillian Gish++Ralph Forbes++Ralph Emerson++Frank Currier,27,
0018203,"The Night of Love",1927,Approved,80,Action++Adventure++Romance,7.2,,"A duke kidnaps the gypsy Montero's young bride, intending to exercise a nobleman's then-presumed right to make love to her. But she dies, and Montero vows revenge.",George Fitzmaurice,Ronald Colman++Vilma Bánky++Montagu Love++Natalie Kingston,26,
0017865,"Fashions for Women",1927,,70,Drama,3.2,,"",Dorothy Arzner,Esther Ralston++Raymond Hatton++Einar Hanson++Edward Martindel,26,
0019849,"En rade",1927,,66,Drama,7.1,,"",Alberto Cavalcanti,Pierre Batcheff++Blanche Bernis++Nathalie Lissenko++Thomy Bourdelle,26,
0018457,"Surrender",1927,Passed,80,Action++Drama++Romance,6.0,,"A young Jewish woman is forced to either give herself to a Russian officer or watch her village burn.",Edward Sloman,Mary Philbin++Ivan Mozzhukhin++Otto Matieson++Nigel De Brulier,25,
0221015,"Belphégor",1927,,,,7.2,,"",Henri Desfontaines,René Navarre++Elmire Vautier++Lucien Dalsace++Michèle Verly,24,
0018584,"The Wizard",1927,,60,Horror++Mystery,8.2,,"",Richard Rosson,Edmund Lowe++Leila Hyams++Gustav von Seyffertitz++E.H. Calvert,24,
0188993,"Perdón, viejita",1927,,,,5.6,,"",José A. Ferreyra,María Turgenova++Stella Maris++Floricel Vidal++Ermete Meliante,24,
0943415,"Dokuro",1927,,48,,7.7,,"A rare film which depicts the tragic fate of a Christian lord who fought for his fate in the Edo period. Of note is Utaemon Ichikawa's extraordinary memorable final scenes in which he takes... See full summary »",Sentarô Shirai,Utaemon Ichikawa++Kokuten Kôdô++Ritsuko Niizuma,24,
0016885,"Flickan i frack",1927,,114,,7.3,,"Katja's father won't buy her a new gown, so she wears her brother's tailcoat to the ball. This scandalizes the society in town, until she is forgiven by the town's matriarch.",Karin Swanström,Einar Axelsson++Magda Holm++Nils Aréhn++Georg Blomstedt,23,
0018038,"Jesse James",1927,,80,Western,5.4,,"",Lloyd Ingraham,Fred Thomson++Nora Lane++Montagu Love++Mary Carr,22,
0432794,"Chuji tabi nikki: Shinshu kessho hen",1927,,,,7.5,,"",Daisuke Itô,Denjirô Ôkôchi++Enichiro Mikawa++Hideo Nakamura++Haruo Okazaki,22,
0018118,"The Loves of Carmen",1927,,90,Drama++Romance,7.1,,"",Raoul Walsh,Dolores del Rio++Don Alvarado++Victor McLaglen++Nancy Nash,21,
0454860,"Der König der Mittelstürmer",1927,,95,,5.0,,"",Fritz Freisler,Paul Richter++Fritz Alberti++Colette Brettel++Aud Egede-Nissen,21,
0018170,"The Monkey Talks",1927,,60,Drama,7.0,,"",Raoul Walsh,Olive Borden++Jacques Lerner++Don Alvarado++Malcolm Waite,20,
3355612,"Pan si dong",1927,,59,Fantasy,6.8,,"One of the earliest cinematic adaptation of Chinese classic novel Journey to the West. When seeking for food alone, Tang Xuanzang was kept prisoner by seven spider monsters who took the ... See full summary »",Dan Duyu,Mingzhu Yin++Wu Wenchao++Jiang Meikang++Zhou Hongquan,20,
0017839,"Dva dnya",1927,,60,Drama,7.3,,"During the 1917-1921 Civil War in Ukraine, a landlord and his family flee the Bolshevik troops, who are already on the outskirts of the city. The faithful doorman stays behind to guard the ... See full summary »",Grigori Stobovoi,Ivan Zamychkovsky++Sergei Minin++Valeriy Gakkebush++O. Nazarova,20,
0172759,"Maiorul Mura",1927,,72,Drama,7.0,,"",Ion Timus,Victor Antonescu++Elvira Godeanu++Marieta Sadova++Jean Georgescu,20,
0017806,"The Devil Dancer",1927,,73,Drama++Romance,6.2,,"",Fred Niblo,Gilda Gray++Clive Brook++Anna May Wong++Serge Temoff,19,
0250247,"Batalion",1927,,78,Drama,6.8,,"Skid-row epic about a lawyer's decline.",Premysl Prazský,Karel Hasler++Bronislava Livia++Vladimír Pospísil-Born++Karl Noll,19,
0018013,"Die Hose",1927,,,Comedy,6.1,,"",Hans Behrendt,Werner Krauss++Jenny Jugo++Rudolf Forster++Christian Bummerstaedt,19,
0017926,"A Gentleman of Paris",1927,,65,Comedy,6.9,,"",Harry d'Abbadie d'Arrast,Adolphe Menjou++Shirley O'Hara++Arlette Marchal++Ivy Harris,19,
0017946,"Good Time Charley",1927,,70,Drama,6.3,,"",Michael Curtiz,Warner Oland++Helene Costello++Clyde Cook++Montagu Love,18,
0018519,"O Táxi 9297",1927,,80,Crime++Thriller,6.6,,"",Reinaldo Ferreira,Maria Emília Castelo Branco++Alves da Costa++Alexandre Amores++Fernanda Alves da Costa,17,
0018129,"The Magic Flame",1927,,100,Drama,5.4,,"",Henry King,Ronald Colman++Vilma Bánky++Agostino Borgato++Gustav von Seyffertitz,17,
0018210,"The Notorious Lady",1927,,79,Drama,6.1,,"A British Army officer kills a man he finds in his wife's room. Although she is innocent of any wrong the wife claims to be guilty to save her husband from a death sentence.",King Baggot,Lewis Stone++Barbara Bedford++Ann Rork++Earl Metcalfe,17,
0017995,"Hills of Kentucky",1927,,70,Action++Drama,5.6,,"",Howard Bretherton,Rin Tin Tin++Jason Robards Sr.++Dorothy Dwan++Tom Santschi,17,
0330110,"Le manoir de la peur",1927,,70,Horror,7.2,,"",Alfred Machin++Henry Wulschleger,Romuald Joubé++Gabriel de Gravone++Lynn Arnell++Arlette Marchal,17,
0018233,"Open Range",1927,,60,Western,7.0,,"",Clifford Smith,Betty Bronson++Lane Chandler++Fred Kohler++Bernard Siegel,16,
0018501,"Tracked by the Police",1927,Passed,,Action++Adventure++Drama,6.8,,"The Laguna Dam is to be built in Arizona,to supply water to desert-land unfit for cultivation or stock-raising. Rival companies bid for the building contract, which leads to violence and danger for Bob Owen and his dog Satan.",Ray Enright,Rin Tin Tin++Jason Robards Sr.++Virginia Brown Faire++Tom Santschi,16,
0018312,"The Red Raiders",1927,,70,Western,6.4,,"Lone wolf, who is stirring up the Indians against the wishes of his elders, gets the job of scout at the fort. When he hears of the approval of the new reservation, he sends his men to trap... See full summary »",Albert S. Rogell,Ken Maynard++Anne Drew++J.P. McGowan++Paul Hurst,16,
0017703,"Broadway Nights",1927,,72,Drama++Romance,5.5,,"",Joseph Boyle,Louis John Bartels++Lois Wilson++Sam Hardy++Philip Strange,15,
0279959,"Milenky starého kriminálníka",1927,,,Comedy,7.5,,"",Svatopluk Innemann,Jan W. Speerger++Vlasta Burian++Anny Ondra++Emilie Nitschová,15,
0018178,"La moza del cántaro",1927,,,,8.1,,"",Josep Amich i Bert,Enrique Guitart++Marina Torres,15,
0432793,"Chuji tabi nikki: Koshu tate hen",1927,,,,7.7,,"",Daisuke Itô,Tamamatsurô Arashi++Ichimaru Ichikawa++Kogame Kataoka++Chiyoko Kinoshita,15,
0138418,"Elämän maantiellä",1927,,126,Drama++Romance,6.4,,"",Ragnar Hartwall++Kurt Jäger,Waldemar Wohlström++Halvar Lindholm++Lia Lae++Eric Broman,15,
0017866,"Fast and Furious",1927,,60,Comedy,4.0,,"Brian O'Connor's great grandfather takes on a gang of horse racers by going undercover. But along the way an unlikely friendship is born. But actually it is likely about boxcar racers.",Melville W. Brown,Reginald Denny++Barbara Worth++Claude Gillingwater++Armand Kaliz,14,
0017637,"Arizona Bound",1927,Passed,53,Action++Western,6.9,,"Dave Saulter (Gary Cooper), a rambling young cowboy drifts into a small western town the day a big gold shipment is leaving by stagecoach. Two different people plan to rob the stagecoach...... See full summary »",John Waters,Gary Cooper++Betty Jewel++El Brendel++Jack Dougherty,14,
0018346,"The Rough Riders",1927,,137,War,3.0,,"The story of the military unit organized by future U.S. President Teddy Roosevelt and its adventures in Cuba during the Spanish-American War of 1898.",Victor Fleming,Noah Beery++Charles Farrell++George Bancroft++Charles Emmett Mack,14,
0018159,"A Million Bid",1927,,70,Drama++Romance,6.2,,"",Michael Curtiz,Dolores Costello++Warner Oland++Malcolm McGregor++Betty Blythe,14,
0018372,"Sein größter Bluff",1927,,,Comedy,6.4,,"",Henrik Galeen++Harry Piel,Harry Piel++Toni Tetzlaff++Lotte Lorring++Albert Paulig,14,
0018503,"El tren fantasma",1927,,,,5.7,,"",Gabriel García Moreno,Carlos Sánchez Alducín++Rafael Araiza++Carrera Sr.++Angelita Ibáñez,14,
0442676,"Der Himmel auf Erden",1927,,91,Comedy,7.4,,"Reinhold Schünzel plays the rigid representative Traugott Bellmann, who publicly condemns the low morals of the night life. Although Belmann's stance is supported by his wife, he is ... See full summary »",Alfred Schirokauer++Reinhold Schünzel,Reinhold Schünzel++Charlotte Ander++Adele Sandrock++Erich Kaiser-Titz,14,
0018269,"Poet i tsar",1927,,,Drama,6.5,,"",Vladimir Gardin++Yevgeni Chervyakov,Yevgeni Chervyakov++Irina Volodko++Konstantin Karenin++Boris Tamarin,14,
0018375,"Sensation Seekers",1927,,70,Drama++Romance,5.9,,"Sensation Seekers is a 1927 silent film romantic drama directed by Lois Weber, produced and distributed by Universal Pictures and starring Billie Dove. The film and a trailer survive.",Lois Weber,Billie Dove++Huntley Gordon++Raymond Bloomer++Peggy Montgomery,13,
0017673,"Bigamie",1927,,,,3.8,,"",Jaap Speyer,Heinrich George++Maria Jacobini++Anita Dorris++Ernö Verebes,13,
0017958,"Ham and Eggs at the Front",1927,,60,Comedy,5.7,,"",Roy Del Ruth,Tom Wilson++Heinie Conklin++Myrna Loy++William Irving,13,
0018489,"Tiptoes",1927,,,Comedy++Romance,5.7,,"A silent film version of the Gershwin stage musical",Herbert Wilcox,Dorothy Gish++Will Rogers++Jack Cardiff++Ivy Ellison,13,
0017917,"The Garden of Allah",1927,,96,Drama++Romance,6.6,,"Father Adrien had taken the vows of eternal silence, prayer and, of course, celibacy, when he entered the Trappist Monastry of Notre Dame d'Afrique in Algeria. One day, he chopped down a ... See full summary »",Rex Ingram,Alice Terry++Iván Petrovich++Marcel Vibert++H.H. Wright,13,
0017802,"Desert Dust",1927,,,Western,5.0,,"",William Wyler,Ted Wells++Lotus Thompson++Bruce Gordon++Jimmy Phillips,13,
0017960,"Hans engelska fru",1927,,150,Drama,6.1,,"",Gustaf Molander,Lil Dagover++Gösta Ekman++Karin Swanström++Håkan Westergren,13,
0017399,"Sitting Bull at the Spirit Lake Massacre",1927,,75,Western,5.8,,"",Robert N. Bradbury,Bryant Washburn++Chief Yowlachie++Anne Schaefer++Jay Morley,13,
0018184,"My Friend from India",1927,,60,Comedy,6.8,,"",E. Mason Hopper,Franklin Pangborn++Elinor Fair++Ben Hendricks Jr.++Ethel Wales,13,
0017952,"Das Mädchen mit den fünf Nullen",1927,,,,6.8,,"",Curtis Bernhardt,Marcel Salzer++Viola Garden++Paul Bildt++Veit Harlan,13,
0018381,"Señorita",1927,,70,Action++Comedy,7.2,,"",Clarence G. Badger,Bebe Daniels++James Hall++William Powell++Josef Swickard,12,
0017947,"The Gorilla",1927,,80,Thriller,7.7,,"An ape is suspected of committing a series of murders.",Alfred Santell,Charles Murray++Fred Kelsey++Walter Pidgeon++Brooks Benedict,12,
0018074,"The Lady in Ermine",1927,Passed,70,Drama++Romance++War,4.3,,"A newly-married couple, scions of local nobility, are living in a castle. There is a huge portrait of ""The Lady in Ermine"" hanging on a wall. The legend of the painting tells of the ... See full summary »",James Flood,Corinne Griffith++Einar Hanson++Ward Crane++Francis X. Bushman,12,
0124853,"Riding to Fame",1927,,60,,4.2,,"",Barry Barringer,George Fawcett++Rosemary Theby++Gladys McConnell++Arthur Rankin,12,
0014985,"A Hero for a Night",1927,,60,Comedy,6.7,,"Cab driver falls for rich model.",William James Craft,Glenn Tryon++Patsy Ruth Miller++Lloyd Whitlock++Burr McIntosh,12,
0264070,"Svejk v civilu",1927,,,Comedy,5.4,,"",Gustav Machatý,Karl Noll++Dina Gralla++Jirí Hron++Albert Paulig,12,
0017882,"The Final Extra",1927,Passed,60,Action++Crime++Romance,6.5,,"The alert atmosphere of a large-city newspaper office and its giant presses combines with the back-stage atmosphere of the theatre, set against the sinister shadow of a bootleg gang and the... See full summary »",James P. Hogan,Marguerite De La Motte++Grant Withers++John Miljan++Frank Beal,11,
0018143,"Marquitta",1927,,70,Drama,7.2,,"Street singer Marquitta is Prince Vlasco's mistress. He overlooks her humble origins until an expensive jewelry disappears and she gets blamed. He throws her out. Some time later, Vlasco ... See full summary »",Jean Renoir,Jean Angelo++Marie-Louise Iribe++Henri Debain++Félix d'Aps,11,
0018479,"A Texas Steer",1927,,80,Comedy,4.2,,"Laconic cowboy Maverick Brander just happens to be a very wealthy rancher, but the money doesn't really mean that much to him. The same can't be said for his social-climbing wife and his ... See full summary »",Richard Wallace,Will Rogers++Louise Fazenda++Sam Hardy++Ann Rork,11,
