imdbID,title,year,mpaa,duration,genres,rating,metascore,summary,directors,stars,numvotes,gross
0101738,"Discopríbeh 2",1991,,80,Comedy++Musical,3.9,,"The sequel to a 1987 comedy Discopríbeh (1987). This time around the central generational conflict between a father and his teenage son has been inverted: now the father is having a ... See full summary »",Jaroslav Soukup,Ladislav Potmesil++Rudolf Hrusínský++Veronika Kánská++Eva Cízkovská,133,
0220311,"Ante Geia",1991,,93,Drama++Romance,6.0,,"Seeing his dream to become a singer in the big city crumble, a young man will find a job at a butcher shop and inadvertently act as a catalyst in the life of three women.",Yorgos Tsemberopoulos,Ketty Papanika++Alkis Kourkoulos++Nikos Dimitratos++Tania Tripi,133,
0317214,"Captain Prabhakaran",1991,,150,Action++Thriller,7.0,,"Prabhakaran, a sincere police officer, is assigned to find Veerabhadran, a sandalwood smuggler around Tamilnadu-Karnataka border. On his mission he unfolds the mystery of Veerabhadran and finds the true culprits behind his actions.",R.K. Selvamani,Mansoor Ali Khan++Ramya Krishnan++Sarath Kumar++Roobini,130,
0309754,"Kagerô",1991,,106,Crime++Drama,6.6,,"A woman follows in her late father's footsteps and becomes a gambler, only to meet her father's murderer at a game.",Hideo Gosha,Kanako Higuchi++Tatsuya Nakadai++Keiko Oginome++Masahiro Motoki,130,
0101752,"Dom pod zvyozdnym nebom",1991,,121,Drama++Mystery++Thriller,6.5,,"The fantastic components allow Solovev to create displaced references between the cinematic narrative and the historical chaos during the last year of the Soviet empire.",Sergey Solovev,Mikhail Ulyanov++Alla Parfanyak++Aleksandra Turgan++Mariya Anikanova,130,
0102131,"Isyhes meres tou Avgoustou",1991,,108,Drama,6.9,,"Different human stories, about joyless and depressed people, in the hot days and nights of August, at the city of Athens.",Pantelis Voulgaris,Aleka Paizi++Themis Bazaka++Thanasis Vengos++Chryssoula Diavati,128,
0102296,"Liao zhai yan tan xu ji zhi wu tong shen",1991,,96,Fantasy++Horror,5.1,,"Wu Tung, the lascivious god of Carnal Desire, falls for one of his conquests, only to see her destroyed by other jealous gods. Distraught, he demands the girl's village to send him a virgin every month or face his wrath.",Peter Ngor,Anthony Chau-Sang Wong++Charine Chan++King-Man Chik++Yiu-Wah Kwok,127,
0237157,"Dhanam",1991,,125,Drama,6.9,,"A young debtor's idea of turning in a group of smugglers for a lump sum amount as a reward goes awry as they set the dogs on him.",Sibi Malayil,Mohanlal++Charmila++Murali++Nassar,127,
0102524,"Netchaïev est de retour",1991,,110,Thriller,5.1,,"",Jacques Deray,Yves Montand++Vincent Lindon++Patrick Chesnais++Mireille Perrier,127,
0103340,"Zycie za zycie. Maksymilian Kolbe",1991,,90,Biography++Drama,6.2,,"The story of catholic saint Maximilian Kolbe (1894-1941), who volunteered to die in place of a stranger in the Nazi concentration camp of Auschwitz.",Krzysztof Zanussi,Edward Zentara++Christoph Waltz++Artur Barcis++Gustaw Lutkiewicz,125,
0104360,"The Good Woman of Bangkok",1991,,82,Drama,6.5,,"Film maker Dennis O'Rourke documents the day to day life of Aoi, a Thai prostitute through interviews with her and her family as well as taking us through some of the tourist frequented bars and night clubs.",Dennis O'Rourke,Yagwalak Chonchanakun,125,$0.21M
0246203,"Rowdy Alludu",1991,,,Action++Comedy,7.2,,"Chiranjeevi plays the dual roles of a Mumbai-based auto driver, Johnny and an industrialist, Kalyan. Because Kalyan was interfering with the plans of the villains, led by Kota Srinivasa Rao... See full summary »",K. Raghavendra Rao,Chiranjeevi++Divya Bharti++Shobana++Srinivasa Rao Kota,124,
0175080,"Providence",1991,,,,5.9,,"A talented but disenchanted high school student seeking more advanced instruction sneaks inside the ivy covered gates of nearby Brown University. Masquerading as a college student he is ... See full summary »",David Mackay,JD Cullum++Yvonne de la Vega++David Greenlee++Clinton Oie,122,
0101474,"Blood Massacre",1991,,73,Horror,5.5,,"",Don Dohler,George Stover++Robin London++James DiAngelo++Thomas Humes,122,
0101755,"Don Juan en los infiernos",1991,,91,Drama++Romance,7.1,,"",Gonzalo Suárez,Fernando Guillén++Mario Pardo++Charo López++Héctor Alterio,122,
0103307,"Yi chu ji fa",1991,,97,Action++Drama,6.5,,"A clumsy, easy-going but tough restaurant chef witnesses a murder of a cop. This leads him to a world of trouble, as the killer seeks to silence him. Luckily, the vengeful partner of the dead cop is there to help him.",Ringo Lam,Billy Chow++Shui-Wah Fok++Robert Hung++Sammo Kam-Bo Hung,121,
0248297,"Pejme písen dohola",1991,,103,Comedy,7.0,,"A comedy on a typical children summer camp from the socialist time, telling the truth about it: combination of strange cynical leaders, absent-minded young assistants with complexes, ... See full summary »",Ondrej Trojan,Václav Chalupa++Ulrika Kotajná++Ladislav Brothánek++Jan Procházka,121,
0102271,"The Last Hour",1991,R,85,Action++Crime++Drama,4.4,,"Jeff, a cop goes to visit his ex-wife Susan who has remarried to a guy named Lombardi. Just as Jeff enters their building some men come in and are looking for Lombardi but he's not there so... See full summary »",William Sachs,Michael Paré++Shannon Tweed++Bobby Di Cicco++Robert Pucci,120,
0098372,"Spirit of the Eagle",1991,PG,93,Adventure++Drama,5.6,,"A famous mapmaker and his eagle friend venture through the forests of America's Northwest territories.",Boon Collins,Dan Haggerty++William Smith++Trever Yarrish++Jeri Arredondo,120,
0103158,"Uncaged",1991,R,78,Thriller,4.9,,"Miki and her younger brother Robby flee their destructive home and find themselves in the towering metropolis, Los Angeles. There, they meet Sharkey, a pimp. Miki becomes infatuated with ... See full summary »",Lisa Hunt,Leslie Bega++Jeffrey Dean Morgan++Pamella D'Pella++Gregory Millar,119,
0101530,"The Cabinet of Dr. Ramirez",1991,,111,Drama++Music++Mystery,5.3,,"Featuring music instead of any dialogue and set in a near Kafkaesque future, this loose remake of The Cabinet of Dr. Caligari follows a bureaucrat whom mysterious Dr. Ramirez and his hideous sidekick want as their latest victim.",Peter Sellars,Mikhail Baryshnikov++Joan Cusack++Peter Gallagher++Ron Vawter,119,
0105245,"Frankenstein 2000 - Ritorno dalla morte",1991,,93,Horror,4.1,,"When a woman is beaten into a coma and saved from being raped by her handyman (Donald O'Brien), the local security force does a cover-up to save the town's reputation and frames the saviour... See full summary »",Joe D'Amato,Donald O'Brien++Cinzia Monreale++Robin Tazusky++Riccardo Acerbi,118,
0100780,"Tichá bolest",1991,,95,Drama,7.3,,"A young man has led his whole life with his grandfather. When he was in school, he was the only one who was refused to join the Youth Brigade, since his father was sentenced to death for ... See full summary »",Martin Hollý,Rudolf Hrusínský++Ivan Jirík++Jakub Vrabec++Vítezslav Jandák,118,
0492283,"Ehmedê Xanî'den: Mem û Zîn",1991,,83,Drama++Romance,6.3,,"Based upon an ancient epic poem by ""Ahmad Khani"", the film relates the story of Mem,a young Kurdish boy, who falls in love with Zin, the daughter of the governor of Butan,when the people ... See full summary »",Ümit Elçi,Meltem Doganay++Yalçin Dümer++Levent Güner++Eser Giray,118,
0104233,"Fatal Bond",1991,R,89,Drama++Thriller,4.6,,"A restless hairdresser takes up with a man (Joe Martinez) she knows is wanted by the police. It is only when she realizes that he may be a serial killer, that she starts questioning the relationship.",Vincent Monton,Linda Blair++Jerome Ehlers++Donal Gibson++Stephen Leeder,117,
0100910,"Wei Si Li zhi ba wang xie jia",1991,,102,Action++Adventure++Fantasy,6.1,,"",Chi Li Tang++Siu Ming Tsui,Moon Lee++Kar Lok Chin++Sibelle Hu++Wing Cho,117,
0104239,"Papa, umer ded moroz",1991,,73,Horror,6.6,,"A biologist, obsessed with the idea of writing a treatise on a new kind of mouse, becomes witness to a number of bizarre and horrific events, from his son's suicide, to the S&M engaged in ... See full summary »",Yevgeny Yufit,Anatoliy Egorov++Ivan Ganzha++Maksim Gribov++Lyudmila Kozlovskaya,117,
0222512,"Zombie Cop",1991,,90,Horror,2.7,,"During a drug raid, a narcotics officer confronts a strange Voodoo priest named Dr. Death, who is chanting. The officer and the priest shoot it out and they both wind up dead. Later, the ... See full summary »",J.R. Bookwalter,Leo Anastasio++James Black++Christina M. Bookwalter++J.R. Bookwalter,116,
1147508,"Doraemon: Nobita no Arabian naito",1991,,,Animation,6.8,,"",Tsutomu Shibayama,Nobuyo Ôyama++Noriko Ohara++Michiko Nomura++Kaneta Kimotsuki,116,
1740055,"Ushiro no shoumen daare",1991,,90,Animation++Drama++War,7.2,,"Kayoko is a young girl in 1940, just starting first grade. She's a bit of a crybaby, which is no secret to those around her. She loves playing with friends and singing cute schoolyard ... See full summary »",Seiji Arihara,Masako Ikeda++Katsue Miwa++Masako Nozawa++Nozomu Sasaki,115,
0099075,"L'autostop",1991,,56,Comedy,6.1,,"A driver is traveling from Italy to Russia in a brand new Fiat Tempra, mesmerizing women along the way. He has to use car's full potential and features when he picks up a pregnant hitchhiker in the tough Russian winter.",Nikita Mikhalkov,Massimo Venturiello++Nina Ruslanova++Vladimir Gostyukhin++Giorgio Biavati,115,
0101743,"Djuka Begovic",1991,,102,Drama,7.4,,"After spending 13 years in prison, forty-year-old Djuka Begovic returns to his home-village in Slavonia. He promises to his mother that he will begin a new and honest life. He finds new ... See full summary »",Branko Schmidt,Slobodan Custic++Fabijan Sovagovic++Asja Jovanovic++Filip Sovagovic,115,
0156982,"Saathi",1991,,175,Action++Romance,6.6,,"As children, Suraj and Amar had helplessly watched a police inspector beat their poor father to death by throwing him from a window of a multi-storied building. Amar and Suraj grow up and ... See full summary »",Mahesh Bhatt,Aditya Pancholi++Mohsin Khan++Varsha Usgaonkar++Paresh Rawal,114,
0246567,"Diksha",1991,,120,Drama,7.0,,"Circa British Rule in India, a man vows to make his only surviving son, Narayan, alias Nani, a Brahmachari to atone for the deaths of five of his children. He takes this child to a remote ... See full summary »",Arun Kaul,Sulabha Arya++Vijay Kashyap++Anubhav Mishra++Nana Patekar,114,
0100714,"Sukiny deti",1991,,98,Comedy++Drama,6.7,,"The story about actors who will never agree to betray their theatre even if they will have to burn themselves. And other instructions how to behave if a whiskered man breaks into your house and wants you to leave it.",Leonid Filatov,Vladimir Ilin++Larisa Udovichenko++Aleksandr Abdulov++Evgeniy Evstigneev,114,
0102710,"Prime Target",1991,R,86,Crime++Drama,4.3,,"John Bloodstone is a cop who is put on suspension after he uses a blow torch to stop a group of hostage takers. Bloodstone's next assignment begins when his boss, Commissioner Garth, calls ... See full summary »",David Heavener++Phillip J. Roth,David Heavener++Tony Curtis++Isaac Hayes++Robert Reed,113,
1687248,"Madreseye piremardha",1991,,99,Comedy++Drama,5.9,,"",Ali Sajjadi Hosseini,Akbar Abdi++Ahmad Reza Asadi++Reza Banafshekhah++Jafar Bozorgi,113,
0098467,"They Call Me Macho Woman!",1991,,81,Action++Comedy,4.3,,"Tromatic Super Heroine Susan Morris has to learn to fend for herself when she decides to escape from the urban jungle. While looking for a charming house in the country, she falls into the ... See full summary »",Patrick G. Donahue,Debra Sweaney++Brian Oldfield++Sean P. Donahue++Mike Donahue,112,
0101676,"Dead Women in Lingerie",1991,R,86,Crime,4.6,,"A private detective is hired to catch a serial killer who makes immigrant garment workers his victims.",Erica Fox,John Romo++Maura Tierney++Jerry Orbach++Dennis Christopher,112,
0206313,"Guo nian",1991,,,,7.2,,"",Jian-zhong Huang,Baotian Li++Lirong Zhao++Jiali Ding++You Ge,112,
0186412,"Odisseya Kapitana Blada",1991,,141,Adventure,7.1,,"The English doctor, by mistake the convict on a hard labor, managed to run. The former prisoners who took the Spanish frigate are forced to hoist the black piracy colors. They still beyond the law, and this hunt is started for them.",Andrei Prachenko,Yves Lambrecht++Valérie Jeannet++Leonid Yarmolnik++Albert Filozov,112,
0267244,"Aayatya Gharat Gharoba",1991,,,Comedy++Drama++Musical,7.1,,"Gopinath is a poor man who believes in keeping others happy.",Sachin,Sachin++Ashok Saraf++Laxmikant Berde++Rajeshwari Sachdev,110,
0101460,"Bix",1991,,100,Biography++Drama++Music,6.2,,"",Pupi Avati,Bryant Weeks++Emile Levisetti++Julia Ewing++Mark Collver,110,
0104470,"I Was on Mars",1991,,87,Comedy,5.6,,"Silva fulfills herself a dream: from Poland she flies to USA. With only a few hundred dollars she arrives in New York, incapable of the language. Not long until the charming swindler Avi ... See full summary »",Dani Levy,Maria Schrader++Dani Levy++Mario Giacalone++Antonia Rey,109,
0105312,"Sangatsu no raion",1991,,118,Drama,6.6,,"Set in Tokyo, Ice brings her amnesiac older brother Haruo home from the hospital to care for him. He is reluctant to go, until Ice tells him that she is his lover. Since he has no memory of... See full summary »",Hitoshi Yazaki,Bang-ho Cho++Kiyomi Itô++Kôen Okumura++Yoshiko Yura,108,
0101612,"Il conte Max",1991,,,,4.4,,"",Christian De Sica,Christian De Sica++Ornella Muti++Galeazzo Benti++María Mercader,108,
0102663,"The Pianist",1991,,112,Romance,4.9,,"Jean and her sister, played by Macha Grenon, have a life long infatuation with the Japanese Pianist who once lived across the street from them during their high school years. The film is ... See full summary »",Claude Gagnon,Gail Travers++Macha Grenon++Eiji Okuda++Dorothée Berryman,107,
0100457,"Rama Dama",1991,,107,Drama++Romance,6.3,,"Felix Zeiler doesn't return after the end of World War II. His wife - alone with 2 little children - meets Hans and they are slowly getting closer.",Joseph Vilsmaier,Dana Vávrová++Werner Stocker++Ivana Chýlková++Hans Schuler,107,
0220136,"Vacaciones de terror 2",1991,,86,Horror++Mystery++Thriller,5.1,,"The diabolical doll and Pedro return in this sequel. Julio is invited to a birthday party for a little girl on Halloween in a closed movie studio. At the party, he notices she has a doll that resembles the one that his little sister had.",Pedro Galindo III,Pedro Fernández++Joaquín Cordero++Tatiana++Luis Camarena,106,
0193430,"Praznik u Sarajevu",1991,,87,Drama,7.2,,"A group of thieves return from Western Europe to Sarajevo during Christmas and New Year holidays. Back home they meet some old friends, their families, their lovers, but they also have to ... See full summary »",Benjamin Filipovic,Mustafa Nadarevic++Slobodan Custic++Mirsad Tuka++Olivera Markovic,106,
0102706,"Prem Qaidi",1991,,,Action++Romance,2.1,,"A teenage couple fall in love, but their relationship is opposed by the girl's father because the boy is not from a wealthy family.",K. Muralimohana Rao,Karisma Kapoor++Harish++Shafi Inamdar++Rama Vij,105,
0103170,"Unizhennye i oskorblyonnye",1991,,106,Drama++Romance,6.8,,"Based on the Fyodor Dostoevsky novel about a young woman who leaves her family to live with her lover whose father dead set on keeping them apart.",Andrey Eshpay,Nastassja Kinski++Nikita Mikhalkov++Anastasiya Vyazemskaya++Sergey Perelygin,105,
0160558,"Nadia: The Secret of Fuzzy",1991,,85,Family++Animation,4.4,,"Fans of Nadia and Jean find them reunited through the mysterious blond girl Fuzzy so they can save the day. Girgar is bent on world domination through frightening new science and a personal... See full summary »",Masa Aono,Yoshino Takamori++Noriko Hidaka++Kumiko Takizawa++Ken'yû Horiuchi,105,
1527173,"Mosajal khatar",1991,,,Comedy++Crime,4.8,,"",Samir Seif,Adel Imam++Said Abdel Ghani++Mohamed El Dafrawy++Nabil Elhawary,105,
0101295,"Alicia en el pueblo de Maravillas",1991,,90,Comedy,6.8,,"A satire about the life of the Cuban people. Alicia, a culture instructor, is sent to a small town ""Maravillas"", which is itself an exaggerated, but very ingenious reflection of the real ... See full summary »",Daniel Díaz Torres,Thais Valdés++Vanessa Carballido++Carlos Cruz++Idalmis Del Risco,104,
0104799,"Malizia 2mila",1991,,103,Drama,6.3,,"The teenage son of an architect falls for an older woman, an attractive housewife of his father's client.",Salvatore Samperi,Laura Antonelli++Turi Ferro++Roberto Alpi++Luca Ceccarelli,103,
0362843,"The Malibu Beach Vampires",1991,R,96,Adventure++Comedy,1.7,,"In addition to the traditional bloodsuckers, there are other kinds of vampires, you know...such as some politicians, military people, and evangelists.",Francis Patrick Creighton,Kelly Galindo++Christina Walker++Mimi Spivak++Marcus Frishman,103,
0099632,"Games of Desire",1991,,80,Drama,3.6,,"Florentine is a young, beautiful and passionate woman with a desire for love. Feeling abandoned by her husband's impotency, she searches for outside affection and seduction within brief, ... See full summary »",Pasquale Fanetti,Malù++Branko Djuric++Lidija Zovkic++Slobodan Negic,103,
0101354,"L'année de l'éveil",1991,,102,Drama,6.1,,"A sensitive, 14 year old orphan in a military school learns about life and love from his classmates and teachers.",Gérard Corbiau,Laurent Grévill++Martin Lamotte++Chiara Caselli++Grégoire Colin,103,
0102214,"The Killing Zone",1991,,83,Action,3.7,,"Convict is recruited from a chain gang to help capture a Mexican drug lord.",Addison Randall,Deron McBee++Armando Silvestre++James Dalesandro++Melissa Moore,102,
0100893,"Vrijeme ratnika",1991,,95,Action++Drama,6.9,,"Two friends, Fabijan and Dakar, go fishing on a calm river close to Zagreb. In his youth, Fabijan was a Partisan, and Dakar a member of the Foreign Legion. Suddenly, while fishing, they are... See full summary »",Dejan Sorak,Nina Bell++Josip Genda++Ilija Ivezic++Sinisa Juricic,102,
0358243,"Uroki v kontse vesny",1991,,75,Drama,6.9,,"A young boy's loss of innocence in a pre-perestroika Russian prison is the harrowing, Kafkaesque premise of LESSONS AT THE END OF SPRING. During the chaotic last months of the Khrushchev ... See full summary »",Oleg Kavun,Valeriy Barinov++Nartay Begalin++Aleksandr Feklistov++Sergey Gabrielyan,102,
0107730,"Oh Boy!",1991,,88,Comedy,6.0,,"Film crew whose members can't stand each other is trying to make a slapstick comedy in the style of Buster Keaton. It's about Boy, who runs a failing desert service station. Things get even worse when a business competitor arrives.",Orlow Seunke,Orlow Seunke++Kees van Kooten++Monique Smets++Steffen Kroon,102,
0306644,"Chinna Gounder",1991,,150,Crime,6.8,,"",R.V. Udhaya Kumar,Salim Ghouse++Aachi Manorama++Sukanya++Vijayakanth,102,
0150855,"HauntedWeen",1991,,88,Horror,5.4,,"Twenty years ago a deadly accident forced Eddie Burber from his home. Since Eddie was younger he wanted to be part of the family business ""The Burber Haunted House."" A note is placed on the... See full summary »",Doug Robertson,Brien Blakely++Blake Pickett++Brad Hanks++Leslee Lacey,100,
0103332,"Jeuk ngau jai foo dik Jung Kwai",1991,,94,Action++Comedy++Horror,6.3,,"",Kai-Ming Lai,Fui-On Shing++Siu-Fung Wong++Gloria Yip++Amy Yip,99,
0101436,"Immortal Sins",1991,R,80,Horror++Thriller,5.3,,"Michael Alvarez and his wife Susan have inherited an ancient Spanish castle, unaware that it comes with a horrendous curse. Michael is soon lured into a deadly romance with Diana, that ... See full summary »",Hervé Hachuel,Cliff De Young++Maryam d'Abo++Shari Shattuck++Tony Isbert,98,
0102055,"Hong fu qi tian",1991,,93,Action++Comedy++Fantasy,6.1,,"Sammo Hung plays three different characters: Fatty, Fatty's father and Fatty's grandfather, Hung Kau. Fatty is a hotel worker, yearning for sudden wealth. Therefore, he, and his co-worker, ... See full summary »",Clifton Ko,Sammo Kam-Bo Hung++Nina Li Chi++Hoi Mang++James Wong,98,
0103325,"Zebrácká opera",1991,,94,Comedy++Drama,7.0,,"Screen version of the play written in 1728 of the same name, portrays the underworld of Mafia-like gangsters and the rivalry and animosity between the various different gangs.",Jirí Menzel,Josef Abrhám++Mahulena Bocanová++Jana Brezková++Petr Brukner,98,
0105611,"Together Alone",1991,,87,Drama,7.2,,"",P.J. Castellaneta,Terry Curry++Todd Stites,98,$0.11M
0104011,"O Corpo",1991,,80,Comedy,6.4,,"Xavier, a pharmacist, lives peacefully in bigamy with his two women, Carmen and Beatriz, but the harmony breaks down when they find he has another lover, Monique, a nightclub dancer.",José Antonio Garcia,Antônio Fagundes++Marieta Severo++Cláudia Jimenez++Sérgio Mamberti,98,
0267130,"Yodha",1991,,142,Action++Drama,4.9,,"Karan (Sunny Deol) a lawyer crusades for truth, fairness and justice, is the son of Chandrakant (Shafi Inamdar) a journalist who uses his journalistic expertise to expose and unmask Justice... See full summary »",Rahul Rawail,Sunny Deol++Sanjay Dutt++Sangeeta Bijlani++Paresh Rawal,97,
0102995,"Street Soldiers",1991,R,,Action,5.3,,"When the J.P.'s sadistic leader Priest gets out of prison, he learns that his former lover has fallen for the leader of the Tigers. Both rival gangs declares an all-out gang war.",Lee Harry,Jun Chong++Jeff Rector++David Homb++Johnathan Gorman,97,
0102286,"Leng mian ju ji shou",1991,,98,Action,5.5,,"James and John are working in the Commercial Crime Bureau. Jointly they look into a case of which the suspect is an influential rich business man called Lee. James has a girl friend called ... See full summary »",Woo-Ping Yuen,Sharla Cheung++Kwok Leung Cheung++Michael Wong++Siu Wah Chan,97,
0101263,"Abdulladzhan, ili posvyashchaetsya Stivenu Spilbergu",1991,,89,Comedy++Sci-Fi,6.7,,"",Zulfikar Musakov,Rudzhab Adashev++Tuychi Aripov++Tuti Yusupova++Shukhrat Kayumov,97,
0102076,"Hunting",1991,R,97,Drama,4.9,,"An American tycoon goes to the Melbourne where he meets a married secretary.",Frank Howson,John Savage++Kerry Armstrong++Jeffrey Thomas++Guy Pearce,95,
0102552,"Nord",1991,,88,Drama,6.7,,"The story of a dysfunctional family in Northern France. Dad is a mean abusive drunk pharmacist, mom is addicted to pills and has incestuous desire for her son, the son is skipping school to fish and daughter is mentally handicapped.",Xavier Beauvois,Xavier Beauvois++Bulle Ogier++Bernard Verley++Agnès Evrard,95,
0099860,"Iskushenie B.",1991,,84,Drama++Sci-Fi,7.1,,"The story of a writer who accidentally stumbles across the elixir of immortality and in doing so encounters the small group of immortals who have jealously guarded this secret for centuries.",Arkadi Sirenko,Lembit Ulfsak++Oleg Borisov++Natalya Gundareva++Vladimir Zeldin,95,
0102491,"My Father Is Coming",1991,,82,Comedy++Romance,6.0,,"A immigrant's father is coming to visit from Germany. She has lied to him about her acting career, having looked unsuccessfully for parts for a year, and has also told him she's married. So... See full summary »",Monika Treut,Alfred Edel++Shelley Kästner++Annie Sprinkle++Michael Massee,94,
0155681,"Dove comincia la notte",1991,,94,Horror,6.6,,"Rather than waste the funds and logistical skill it took to film the movie ""Bix"" in Davenport, Iowa... See full synopsis »",Maurizio Zaccaro,Tom Gallop++Cara Wilder++Don Pearson++Kim Mai Guest,94,
0214853,"Killer",1991,,160,,6.7,,"",Fazil,Nagarjuna Akkineni++Nagma++Sharada++Shamili,94,
0101930,"Chizuko's Younger Sister",1991,,120,,7.5,,"Follows two sisters, one clumsy and ignored, the other a perfect child. After the latter dies in an accident, she returns as a ghost to guide her little sister.",Nobuhiko Ôbayashi,Hikari Ishida++Tomoko Nakajima++Toshinori Omi++Tomoka Shibayama,93,
0102084,"Høfeber",1991,,90,Comedy,5.5,,"",Annelise Hovmand,Frits Helmuth++Lisbet Dahl++Kirsten Lehfeldt++Axel Strøbye,93,
0101648,"Dai yûkai",1991,,120,Comedy++Crime,7.1,,"A wealthy matriarch is kidnapped by a gang of three. She is insulted by the amount of money they propose to demand as ransom, and a strange interchange of roles takes place between captors ... See full summary »",Kihachi Okamoto,Tôru Kazama++Hiroshi Nishikawa++Katsuyasu Uchida++Shigeru Kôyama,93,
0101574,"Chiedi la luna",1991,,88,Comedy,7.1,,"Marco works as an accountant in his family car hiring agency; when his brother disappears, he begins a journey through Italy searching for him together with Elena, who has been his brother's girlfriend.",Giuseppe Piccioni,Giulio Scarpati++Margherita Buy++Roberto Citran++Sergio Rubini,92,
0155499,"Antarnaad",1991,,160,Drama,8.1,,"The story of Antarnaad is based on the work of Pandurang Shastri which over the last 36 years is revolutionizing the Indian countryside by transforming the lives of people in a way that can... See full summary »",Shyam Benegal,Girish Karnad++Kulbhushan Kharbanda++Shabana Azmi++Om Puri,92,
0101536,"California Casanova",1991,R,90,Comedy,6.2,,"Stagehand at a nightclub falls for one of the performers. He wins her heart after taking lessons on suavity from a gigolo ""count"".",Nat Christian,Jerry Orbach++Audrey Landers++Tyrone Power Jr.++Bryan Genesse,91,$2.80M
0101650,"Dalí",1991,,106,Biography++Drama,6.5,,"Biography of famed artist Salvador Dali, focusing mainly on his relationship with girlfriend Gala and the time they spent in New York City in 1940 and his early days in Spain collaborating with filmmaker Luis Bunuel.",Antoni Ribas,Lorenzo Quinn++Sarah Douglas++Michael Catlin++Katherine Wallach,91,
0101535,"Cai shu zhi heng sao qian jun",1991,,100,Action++Adventure++Comedy,6.2,,"",Siu-Tung Ching++Hark Tsui,Tony Ka Fai Leung++Jacky Cheung++Dean Shek++Fennie Yuen,91,
0121103,"Qian ren zhan",1991,,105,Action++Fantasy,6.2,,"An executioner beheads his 1000th criminal, and unleashes a demon army headed by an evil witch called the Blood Lotus.",Shan-Hsi Ting,Joey Wang++Yu Wang++Monica Chan++Siu-Ho Chin,91,
0180876,"Noc u kuci moje majke",1991,,96,Drama,7.2,,"A love story of a couple coming from different social backgrounds set in the context of Yugoslavian reality, its social and state decline. Their quest for the meaning of life proves to be nothing but failure.",Zarko Dragojevic,Igor Pervic++Zumreta Ibrahimovic++Ljubisa Samardzic++Danica Maksimovic,91,
0104188,"The End of the Golden Weather",1991,,100,Drama,6.4,,"Family drama set in New Zealand about Geoff Crome, a young boy (Fulford) who immerses himself in his own private fantasy world where he meets Firpo (Papps), a strange being who dreams of ... See full summary »",Ian Mune,Stephen Fulford++Stephen Papps++Paul Gittins++Gabrielle Hammond,91,
0172175,"Bhabhi",1991,,145,Comedy++Drama++Family,4.9,,"Sita lives a middle-class lifestyle with her retired and widowed schoolmaster dad, Ramdas. One day she is molested by Prakash and slaps him. A few days later, wealthy Ghanshyamdas, a former... See full summary »",Kishore Vyas,Bhanupriya++Govinda++Juhi Chawla++Gulshan Grover,90,
0101473,"Blonde Fist",1991,,102,Action++Drama++Sport,5.2,,"A woman attempts to escape her domestic problems by fleeing to New York in search of her father. She finds him, and also new problems, some friendship, a romance, and an unexpected career as pro-boxer, to make ends meet.",Frank Clarke,Margi Clarke++Carroll Baker++Ken Hutchison++Sharon Power,90,
0191198,"In Your Wildest Dreams",1991,,85,Drama++Family,5.6,,"Mark is a high school senior who thinks his wildest dreams have come true when he uses the wrong computer to make a simulated stock purchase and accidentally makes a million dollars. ... See full summary »",Bruce Neibaur,Trevor Black++Lise Wilburn++Sarah Schaub++Brett Palmer,89,
0101445,"The Big Slice",1991,R,86,Comedy++Crime,4.5,,"A pair of aspiring mystery novelists, knowing next to nothing about crime, decide to live out their adventures, and gets in way over their heads, meeting a femme fatale not making their world easier.",John Bradshaw,Casey Siemaszko++Leslie Hope++Louis Ferreira++Kenneth Welsh,89,
0099274,"Ciudad de ciegos",1991,,87,Drama,6.6,,"Over more than thirty years, a department of the Condesa in Mexico City, is the setting in which they are carried out ten stories, mixed, form one whose only constant is the rupture. The ... See full summary »",Alberto Cortés,Gabriela Roel++Arcelia Ramírez++Verónica Merchant++Roberto Sosa,89,
0114693,"Tomcat Angels",1991,R,,Action++Comedy,3.0,,"Four women graduate the US Navel Top Gun academy. When 2 of them are promptly shot down on their first Gulf assignment, the other 2 and their instructors head out to rescue them. Love and stock navel air footage is had by all.",Don Edmonds,Darren Bonilla++Kent Bryant++Daphne Cheung++Brian Colgan,89,
0233185,"Alludu Diddina Kapuram",1991,,,,8.2,,"",Krishna Ghattamaneni,Mohan Babu,89,
0198723,"The Master Demon",1991,,81,Horror++Action,3.7,,"The Master Demon: Centuries ago, a demonic fury is pitted against a white warrior in an epic battle with mankind in the balance. The fatally wounded white warrior severs the Demon's hand ... See full summary »",Samuel Oldham,Eric Lee++Sid Campbell++Steve Nave++Gerald Okamura,88,
0102520,"La neige et le feu",1991,,100,Drama++Romance++War,6.1,,"",Claude Pinoteau,Vincent Perez++Géraldine Pailhas++Matthieu Rozé++François Caron,88,
0155334,"Vasthuhara",1991,,103,Drama++Romance,7.8,,"",Govindan Aravindan,Mohanlal++Neelanjana Mitra++Neena Gupta++Padmini,88,
0102158,"Ji dao zhui zong",1991,,97,Crime++Drama++Romance,5.2,,"",Ann Hui,Andy Lau++Cherie Chung++Jun'ichi Ishida++Chung-Hua Tou,88,
0107699,"De nøgne træer",1991,,104,War,5.7,,"When doctor Christian Borck form a sabotagegroup the young law student Holger Mikkelsen becomes involved in the resistance against the nazis. The group is functioning but things get ... See full summary »",Morten Henriksen,Ole Lemmeke++Lena Nilsson++Michael Moritzen++Per Morberg,88,
