imdbID,title,year,mpaa,duration,genres,rating,metascore,summary,directors,stars,numvotes,gross
4711924,"Monolith",2016,,83,Drama++Thriller,4.6,,"A mother and her son plan a surprise visit to Los Angeles to see her husband/his father. Halfway there they get into a terrible accident in the middle of nowhere and now must fight to survive.",Ivan Silvestrini,Katrina Bowden++Jay Hayden++Brandon W. Jones++Katherine Kelly Lang,450,
5643380,"Taekwondo",2016,Unrated,112,Comedy++Drama,6.6,,"A man invites another guy he trains with to spend some time in his country house among other male friends.",Marco Berger++Martín Farina,Gabriel Epstein++Lucas Papa++Nicolás Barsoff++Francisco Bertín,448,
3543258,"A Sunday Horse",2016,,108,Biography++Family,6.2,,"After a near-fatal accident, on a horse the experts thought was nothing special, a determined rider from the wrong side of the tracks defies all the odds to pursue her dreams of winning a national jumping championship.",Vic Armstrong,Nikki Reed++Ryan Merriman++Cassi Thomson++Linda Hamilton,448,
5354664,"Time Raiders",2016,,124,Adventure,4.9,,"A tomb raider and a warrior must stop an ancient being from wreaking havoc on the world.",Daniel Lee,Boran Jing++Lu Han++Sichun Ma++Jack Tu,448,
5350584,"Bachaana",2016,,101,Action++Romance,7.0,,"A bubbly Indian girl Aalia in trouble is forced by circumstances to place her faith in a Pakistani cab driver, Vicky, in Mauritius, who then takes it upon himself to make Aalia's safe return to India possible. Mauritius.",Nasir Khan,Adeel Hashmi++Sanam Saeed++Mohib Mirza,448,
4515544,"La tour 2 contrôle infernale",2016,,88,Comedy,4.0,,"In 1981, two promising fighter pilots take a test in a centrifuge, in order to become astronauts. Unfortunately their brains undergo irreversible damage, and that is reclassified as porters... See full summary »",Eric Judor,Eric Judor++Ramzy Bedia++Marina Foïs++Philippe Katerine,448,
5597408,"Siganitalja",2016,,107,Fantasy++Romance++Thriller,6.8,,"A high school teacher in 1983 and a detective in 2015 join forces through their dreams to change the perilous fate of the woman they both love - 30 years apart.",Jae-Yong Kwak,Soo-jung Lim++Jung-suk Jo++Jin-wook Lee++Jin-yeong Jeong,447,$0.06M
4463762,"Brasserie Valentijn",2016,,102,Romance,5.0,,"Brasserie Valentine is a stylish, funny film about love. About first dates, falling in love and love anniversaries. About love under pressure of daily grind and distrust. And lovingly prepared food. All in one evening on Valentine's Day.",Sanne Vogel,Georgina Verbaan++Egbert Jan Weeber++Roeland Fernhout++Maarten Heijmans,446,
5277952,"Das Tagebuch der Anne Frank",2016,,128,Drama,6.7,,"Based on a true story, a german girl named Anne Frank, who was a jew and went into hiding with her family in Amsterdam during the Holocaust.",Hans Steinbichler,Lea van Acken++Martina Gedeck++Ulrich Noethen++Stella Kunkat,444,
4676140,"The Pills: Sempre meglio che lavorare",2016,,83,Comedy,5.9,,"Three life-long friends struggle with an early middle-age crisis as they start to try to get a job for the first time. An ironic quest to avoid becoming an adult and accept responsibilities.",Luca Vecchi,Mattia Coluccia++Matteo Corradini++Luca Di Capua++Luigi Di Capua,442,
5143704,"Green is Gold",2016,R,81,Crime++Drama,5.9,,"After a teenage boy's father goes to prison, he is forced to live with his older brother who has a compromising trade.",Ryon Baxter,Derek W. Adam++Jimmy Baxter++Ryon Baxter++Billy Bodie,441,
2461340,"Till We Meet Again",2016,,105,Adventure++Drama,9.5,,"Follows a couple through their completely different journeys in Thailand and simultaneously reveals their past in New York through flash backs.",Bank Tangjaitrong,John Matton++Linnea Larsdotter++Emrhys Cooper++Astrea Campbell-Cobb,441,
2278870,"ISRA 88",2016,,119,Adventure++Mystery++Sci-Fi,3.4,,"A scientist and a pilot volunteer for a high profile mission to reach the end of the universe. After 13 years, the ship crashes through the end of the universe and into the unknown.",Thomas Zellen,Casper Van Dien++Sean Maher++Adrienne Barbeau++Eden Riegel,440,
6041458,"Tutak Tutak Tutiya",2016,,138,Comedy++Horror,5.4,,"The Hindi version of the trilingual horror-comedy wherein a husband finds out his wife is possessed. The Telugu version is Abhinetri (2016) and the Tamil version is Devi(L) (2016)",Vijay,Tamannaah Bhatia++Karishma Gulati++Esha Gupta++Amy Jackson,440,
6229652,"Benim Adim Feridun",2016,,111,Comedy,5.2,,"",Çagan Irmak,Suzan Aksoy++Güngör Bayrak++Özge Borak++Rahmi Dilligil,440,
2836628,"Johnny Frank Garrett's Last Word",2016,,95,Horror,5.1,,"When a young man is executed for committing murder, he leaves behind a curse letter, promising vengeance for all those connected to his unfair trial.",Simon Rumley,Sean Patrick Flanery++Erin Cummings++Mike Doyle++Dodge Prince,439,
2948166,"Dnevnik masinovodje",2016,,85,Comedy,7.5,,"Statistics show that during their career every railroad engineer working unintentionally kills 15 to 20 people. This is a story about the innocent mass murderers and their lives.",Milos Radovic,Lazar Ristovski++Petar Korac++Pavle Eric++Mirjana Karanovic,437,
5160154,"The Pass",2016,,88,Drama,6.6,66,"Nineteen-year-old Jason and Ade have been in the Academy of a famous London football club since they were eight years old. It's the night before their first-ever game for the first team - a... See full summary »",Ben A. Williams,Russell Tovey++Arinzé Kene++Lisa McGrillis++Nico Mirallegro,436,
3519772,"Burn Country",2016,,102,Drama++Thriller++War,4.7,60,"After being exiled from Afghanistan, a former war journalist settles in a small town in Northern California and takes a job with a local newspaper. But when he attempts to cover local crime... See full summary »",Ian Olds,Dominic Rains++Melissa Leo++James Franco++Rachel Brosnahan,436,
5833302,"Metro",2016,,119,Action++Crime++Drama,7.4,,"The film highlights the impact and menace of Chain snatching in the society. The film is made to spread awareness about chain snatching of the women and society.",Ananda Krishnan,Shirish++Bobby Simha++Yogi Babu++Nishanth,435,
5216606,"The Nameless Alley",2016,,83,Drama,5.9,,"Two families who live in neighborhood in south of Tehran have different looks to life. These differences make some troubles for both.",Hatef Alimardani,Farhad Aslani++Baran Kosari++Pantea Bahram++Fereshteh Sadre Orafaiy,434,
4875150,"Elis",2016,,110,Biography++Drama++Music,6.8,,"The life of Elis Regina, undoubtedly the greatest Brazilian singer of all time, is told in this biopic film with energetic and pulsating rhythm.",Hugo Prata,Andréia Horta++Gustavo Machado++Caco Ciocler++Zécarlos Machado,432,
3828858,"Lost & Found",2016,,90,Adventure++Family++Mystery,5.3,,"Sent to spend the summer on a remote and mysterious island, brothers embark on a thrilling treasure hunt to restore their family's lost fortune.",Joseph Itaya,Justin Kelly++Benjamin Stockham++Celeste Desjardins++Jason Patric,431,
5474644,"My Little Pony: Equestria Girls - Legend of Everfree",2016,TV-Y7,73,Animation++Comedy++Family,6.8,,"The students of Canterlot High come to a summer camp where there are odd counselors, strange phenomena and, hidden agendas.",Ishi Rudell,Tara Strong++Rebecca Shoichet++Ashleigh Ball++Andrea Libman,429,
5638094,"Ma' Rosa",2016,,110,Drama,6.9,62,"Ma' Rosa has four children. She owns a small convenience store in a poor neighborhood of Manila where everybody likes her. To make ends meet, Rosa and her husband, Nestor, resell small ... See full summary »",Brillante Mendoza,Jaclyn Jose++Julio Diaz++Baron Geisler++Jomari Angeles,427,
6104058,"I'm a Killer",2016,,117,Crime++Drama++Thriller,7.3,,"Inspired by true events from the 1970s, the story revolves around a young detective who becomes the head of a police unit focused on catching a rampant serial killer of women, nicknamed 'The Silesian Vampire'.",Maciej Pieprzyca,Miroslaw Haniszewski++Arkadiusz Jakubik++Agata Kulesza++Magdalena Poplawska,425,
4216902,"Arès",2016,,80,Drama++Sci-Fi++Thriller,6.0,,"In a near future, the world order has changed. With its 10 millions of unemployed citizens, France has now become a poor country. Its people wavers between rebellion and resignation and ... See full summary »",Jean-Patrick Benes,Ola Rapace++Micha Lescot++Thierry Hancisse++Hélène Fillières,423,
3109072,"The Caretaker",2016,,80,Horror++Thriller,4.3,,"A young woman returns home to care for her gravely ill grandmother, only to begin sleepwalking, envisioning spirits and uncovering dark secrets in her family's past.",Jeff Prugh,Meegan Warner++Sondra Blake++Sean Martini++Chanel Celaya,423,
4637598,"Pyromanen",2016,,98,Drama,6.1,,"A ruthless pyromaniac is on the loose in a southern village of Norway. They don't know he's no stranger, but one of them. We follow him. The son of the fire brigade chief's own son, in secret spreading fear.",Erik Skjoldbjærg,Trond Nilssen++Per Frisch++Liv Bernhoft Osa++Henrik Rafaelsen,423,
4647482,"S one strane",2016,,85,Drama,7.1,,"20 years ago, Vesna moved her family to Zagreb, away from the events that almost destroyed their lives. However, an unexpected call will bring back the memory of a secret that she has been ... See full summary »",Zrinko Ogresta,Ksenija Marinkovic++Lazar Ristovski++Tihana Lazovic++Robert Budak,421,
5851692,"Stado",2016,,,Comedy,7.4,,"This is a hilarious satirical comedy about life behind the camera.",Nikola Kojo,Nikola Kojo++Vesna Trivalic++Zoran Cvijanovic++Natasa Ninkovic,421,
4932154,"Die Mitte der Welt",2016,,115,Drama,7.2,,"After a summer spent with his his best friend Kat to escape his family, Phil goes back to school and starts to question his feelings towards Nicholas, a new classmate.",Jakob M. Erwa,Bendix Hansen++Sarah Fuhrer++Louis Hofmann++Sabine Timoteo,420,
4988692,"Dünyanin En Güzel Kokusu",2016,,,Drama++Romance,5.2,,"There are two friends , they decide to marriage just to get one child ! But after marriage they fall in love together !",Ugur Yagcioglu++Ömer Faruk Sorak,Riza Kocaoglu++Tuba Ünsal,420,
5115004,"La loi de la jungle",2016,,99,Comedy,6.6,,"Marc Châtaigne (Vincent Macaigne), a trainee of the Ministry of the Standard, is entrusted with a delicate mission by the minister's cabinet director: to go to Guyana to monitor the upgrade... See full summary »",Antonin Peretjatko,Vincent Macaigne++Vimala Pons++Pascal Légitimus++Mathieu Amalric,419,
5352802,"Status: Svoboden",2016,,,Comedy++Romance,5.8,,"Contemporary Moscow. Nikita and Afina are the perfect couple: young, smart, attractive, and in love. Well, perfect, that is, until Afina suddenly leaves Nikita for a 40-year-old dentist. How will Nikita win her back?",Pavel Ruminov,Paulina Andreeva++Natalya Anisimova++Darya Arefeva++Katrin Assi,419,
3697398,"The Possession Experiment",2016,,84,Horror++Thriller,3.5,,"When a student takes on a theology project, he taps into another side that had been hidden away from him.",Scott B. Hansen,Chris Minor++Jake Brinn++Nicky Jasper++Kt Fanelli,418,
3840534,"Junooniyat",2016,,155,Drama++Romance,4.2,,"Captain Jahan Bakshi rescues a Punjabi girl, Suhani. This starts a friendship that evolves into a passionate love affair.",Vivek Agnihotri,Taran Bajaj++Manoj Bakshi++Madhuri D. Bandiwedkar++Vivek Bhatnagar,418,
5830022,"Shikari",2016,,145,Action++Drama++Romance,7.2,,"A disguised professional assassin with mysterious past, tasked with assassinating a top government official.",Zakir Hossain++Joydip Mukherjee,Shakib Khan++Srabanti Chatterjee++Rahul Dev++Subrata Barua,418,
4838534,"The Sweet Life",2016,,90,Comedy++Drama++Romance,6.2,,"The Sweet Life, an edgy and unconventional dramedy, is the love story of Kenny Parker and Lolita Nowicki, each struggling with their own brand of demons, who first meet by chance in Chicago... See full summary »",Rob Spera,Chris Messina++Abigail Spencer++Brian Shortall++Karan Soni,415,
5161658,"Bling",2016,PG,82,Animation,4.6,,"Will a 'bling' ring or the courage to save his city from an army of evil robots win the heart of Sam's childhood sweetheart?",Kyung Ho Lee++Wonjae Lee,Taylor Kitsch++Jennette McCurdy++James Woods++Carla Gugino,415,
6286666,"Saithan",2016,,123,Action++Mystery++Thriller,6.3,,"A successful software engineer, Dinesh gets married to Aishwarya through an online matrimonial portal. However, post the honeymoon, he suddenly starts hearing voices and seeing abnormal ... See full summary »",Pradeep Krishnamoorthy,Vijay Antony++Chaaruhasan++Kamal Krishna++Meera Krishna,415,
4819576,"Jue ji",2016,,118,Animation++Fantasy,4.4,,"An orphan becomes the disciple of a powerful sorcerer and is drawn into a larger conflict among the world's magical elite.",Jingming Guo,Bingbing Fan++Kris Wu++Cheney Chen++William Wai-Ting Chan,414,
6175078,"Leokki",2016,,112,Action++Comedy,6.8,,"A reverse comedy that tells the story of a perfectionist assassin who falls and hits his head in a sauna, giving him amnesia. When a down-and-out actor switches locker keys with him, they ... See full summary »",Gye-byeok Lee,Hae-jin Yoo++Joon Lee++Yun-hie Jo++Ji-yeon Lim,413,$0.46M
3204254,"Knucklebones",2016,,85,Horror,3.8,,"A group of bored college students unleash a murderous demon while playing a dice game made from human knucklebones.",Mitch Wilson,Julin++Tom Zembrod++Katie Bosacki++Cameron Deane Stewart,412,
5700648,"Nam-gwa yeo",2016,,115,Drama,6.8,,"Sang-min comes to Finland to send her autistic son to a special camp, but she feels extremely alienated in snow covered-white Helsinki. Ki-hong is an architect working in Finland on ... See full summary »",Yoon-ki Lee,Yoo Gong++Do-yeon Jeon++Mi-so Lee++Kati Outinen,412,
5834036,"1:54",2016,,106,Drama,6.8,,"Tim, a shy 16 years old athlete, is both brilliant and talented. But the pressure he undergoes pushes him to the edge, where human limits reach the point of no return.",Yan England,Antoine-Olivier Pilon++Sophie Nélisse++Lou-Pascal Tremblay++David Boutin,412,
5569468,"Love Punjab",2016,Not Rated,130,Family,7.5,,"The story of Love Punjab revolves around a family in which husband and wife fights daily for small reasons and their son is only victim of these fights. After suffering from all these ... See full summary »",Rajiv Dhingra,Amrinder Gill++Sargun Mehta Dubey++Manvir Johal++Yograj Singh,412,
2370228,"All I Need",2016,,85,Horror++Thriller,4.1,,"The paths of a desperate man and an imprisoned young woman cross unexpectedly in the den of a mysterious killer.",Dylan K. Narang,Caitlin Stasey++Rachel Melvin++Leah McKendrick++Sorel Carradine,411,
5356300,"James and Alice",2016,,166,Drama++Family,6.4,,"James and Alice marry against their parent's wishes and the movie revolves around the misunderstandings between them caused by their busy lifestyles. Things take a turn when James meets with a freak car accident.",Sujith Vasudev,Prithviraj Sukumaran++Vedika++Emine Salman++Sijoy Varghese,410,
5030402,"Little Boxes",2016,,84,Comedy++Drama,5.7,53,"An interracial family struggles to adjust when they move from New York City to a small, predominately white town in Washington State.",Rob Meyer,Melanie Lynskey++Nelsan Ellis++Armani Jackson++Oona Laurence,409,
6388082,"Hyeong",2016,,110,Comedy,7.3,,"Doo-Sik (Jo Jung-suk) gets paroled from prison thanks to his younger brother (Do Kyung-Soo) Doo-Young. Doo-Young is a promising judo athlete. After 15 years, Doo-Sik (Jo Jung-suk) suddenly ... See full summary »",Soo-Kyung Kwon,Kyung-soo Do++Jung-suk Jo++Shin-hye Park,409,$0.05M
5051356,"Na granicy",2016,,98,Action++Drama++Thriller,5.6,,"A father and his two teenage sons travel to a small mountain cabin for a male-bonding adventure. When a mysterious stranger arrives at the cabin, their outing turns into a struggle for survival.",Wojciech Kasperski,Bartosz Bielenia++Janusz Chabior++Andrzej Chyra++Marcin Dorocinski,409,
4161564,"L'effet aquatique",2016,,83,Comedy++Drama++Romance,6.4,,"Samir falls in love with Agathe, a swimming-instructor. To seduce her he pretends he doesn't know how to swim so she can teach him.",Sólveig Anspach++Jean-Luc Gaget,Samir Guesmi++Florence Loiret Caille++Didda Jónsdóttir++Philippe Rebbot,408,
5606742,"Ozark Sharks",2016,TV-14,88,Action++Horror++Sci-Fi,3.7,,"A vacation to the Ozarks turns upside-down when bull sharks somehow infiltrate Arkansas' freshwater lakes and wreak havoc on a town's big fireworks festival.",Misty Talley,Allisyn Ashley Arm++Dave Davis++Michael Papajohn++Ross Britz,406,
2260254,"The Other Side of the Mirror",2016,,123,Drama++Fantasy++History,1.7,,"In 1905, amidst the largest drug epidemic in American history, a teenage Alice has just moved to the Pacific Northwest. She follows a mysterious man down a rabbit hole, leading her into ... See full summary »",Zach Hamer,Adrien Gamache++Nathan Hamer++Trey Hatch++Selena Tibert,406,
4532818,"Sophie and the Rising Sun",2016,R,105,Drama,6.3,55,"Autumn of 1941 in Salty Creek, a fishing village in South Carolina, two interracial lovers are swept up in the tides of history.",Maggie Greenwald,Julianne Nicholson++Takashi Yamaguchi++Margo Martindale++Diane Ladd,402,$0.03M
3704298,"Vincent N Roxxy",2016,R,110,Crime++Drama++Thriller,5.5,,"A small town loner and a rebellious punk rocker unexpectedly fall in love as they are forced on the run and soon discover violence follows them everywhere.",Gary Michael Schultz,Emile Hirsch++Zoë Kravitz++Zoey Deutch++Emory Cohen,401,
5719222,"Ikinci Sans",2016,,99,Romance,5.7,,"A math teacher who was a very beautiful woman cross paths with charismatic Yasemin gourmet meat restaurant owner Cemal. Yaseminin the past, working to heal the wounds in the wrong marriage,... See full summary »",Özcan Deniz,Özcan Deniz++Nurgül Yesilçay++Afra Saraçoglu++Mesut can Tomay,401,
5680744,"Permitidos",2016,,,Comedy++Romance,5.8,,"A man and a woman who've been together for 8 years, choose their ""allowed"" celebrity hook ups, not realizing they'd be meeting them in real life soon, shaking up their life as a couple.",Ariel Winograd,Lali Espósito++Martín Piroyansky++Benjamín Vicuña++Liz Solari,399,
4940780,"Jättiläinen",2016,,97,Drama,6.9,,"Fictionalized story about the founding of the ill-fated Finnish mining company Talvivaara.",Aleksi Salmenperä,Joonas Saartamo++Jani Volanen++Peter Franzén++Saara Kotkaniemi,399,
4424228,"Mahana",2016,,103,Drama,7.3,,"From the author of ""The Whale Rider"", a tale of family rivalry and reconciliation, set against the stunning backdrop of rural New Zealand in the 1960s.",Lee Tamahori,Temuera Morrison++Akuhata Keefe++Nancy Brunning++Jim Moriarty,398,
4741686,"Joséphine s'arrondit",2016,,94,Comedy,5.6,,"",Marilou Berry,Marilou Berry++Mehdi Nebbou++Medi Sadoun++Sarah Suco,397,
5127300,"Forsaken",2016,,89,Horror,2.1,,"When a Priest discovers his wife is deathly ill, he decides to go against his faith and use his knowledge of exorcisms to possess her in order to save her life.",Justin Price,Micheal Catalano++David E. Cazares++Deanna Grace Congo++Tony Gomez,396,
4600778,"Chalk N Duster",2016,,130,Drama,6.7,,"CHALK N DUSTER is an emotional journey of two teachers Vidya ( Shabana Azmi) & Jyoti ( Juhi Chawla) , serving at a Mumbai - based High School. Their passion and love for teaching, bonds ... See full summary »",Jayant Gilatar,Richa Chadha++Shabana Azmi++Arya Babbar++Gavie Chahal,396,
4741708,"Le fils de Jean",2016,,98,Drama,7.2,,"Mathieu has never known his father. His mother has always told him he was the fruit of a one-night-stand. One morning, in his Parisian flat, he receives a call from Quebec telling him his ... See full summary »",Philippe Lioret,Pierre Deladonchamps++Gabriel Arcand++Catherine de Léan++Marie-Thérèse Fortin,395,
5615904,"Soonjung",2016,,113,Drama++Romance,7.3,,"On a live music radio show, a letter arrives from the 23 years in the past. Through the letter, the first love and friendships of five friends are revealed.",Lee Eun-Hee,Lee Beom-Soo++Joo Da-Young++Kyung-soo Do++Hwang Young Hee,395,
4362646,"Golden Years",2016,,96,Action++Comedy++Crime,6.0,,"Fate, the pensions crisis and a steadfast refusal to accept the injustice of old age have contrived to force law abiding, retired couple, Arthur and Martha Goode into a life of crime. ... See full summary »",John Miller,Bernard Hill++Simon Callow++Alun Armstrong++Phil Davis,394,
4921338,"The Break-In",2016,,72,Horror++Mystery++Thriller,4.3,,"More than 2,000,000 Americans are victims of home burglary each year. How safe is your neighborhood?",Justin Doescher,Justin Doescher++Maggie Binkley++Juan-Pablo Veizaga++Melissa Merry,394,
2324928,"Alienate",2016,,90,Drama++Horror++Sci-Fi,2.5,,"A man separated from his wife fights to return home while the Earth falls to invasion.",Michael Shumway,Blake Webb++Tatum Langton++Jaclyn Hales++Nathan Day,392,
4022278,"Fever",2016,,123,Crime++Mystery,5.0,,"An assassin loses his memory in an accident. He wakes up knowing only his name, and a subconscious memory of a crime he has committed.",Rajeev Jhaveri,Rajeev Khandelwal++Gauhar Khan++Gemma Atkinson++Ankita Makwana,392,
3689590,"Pacific Standard Time",2016,,91,Crime++Mystery++Thriller,4.3,,"20-somethings try to live above their means and get involved in a love triangle that goes terribly wrong.",Ben Cummings++Orson Cummings,Willa Holland++Alex Russell++Miguel Gomez++Charlbi Dean Kriek,391,
5340516,"Tharai Thappattai",2016,,135,Action++Drama++Musical,5.8,,"The film is about a man called Sannasi, who heads Thara Thappattai, a Karagattam troupe. Tharai Thappattai exposes how this art is slowly dying, and why we are all the worse for it.",Bala,M. Sasikumar++Varalaxmi Sarathkumar++G.M. Kumar++R.K. Suresh,390,
3552960,"Le puits",2016,,96,Drama,8.7,,"Set during the Algerian War of Independence. In the film, the French army surrounds a southern Algerian village where they believe an enemy is being hidden and force the inhabitants to either confront the issue or die of thirst.",Lotfi Bouchouchi,Nadia Kaci++Laurent Maurel++Layla Metssitane++Ourais Achour,390,
5569560,"Saving Sally",2016,,94,Animation++Drama++Fantasy,8.3,,"In a typical teen film about love, monsters, and gadgets, Marty, an aspiring comic-book artist, secretly loves his gadget inventor best friend, Sally, and fantasizes of saving her from the big bad world.",Avid Liongoren,Rhian Ramos++Enzo Marcos++TJ Trinidad++Archie Adamos,389,
5020372,"Kill Ratio",2016,,86,Action,3.9,,"An attack on the new President of a fledgling Eastern European democracy pits an American covert operative against the country's ruthless military leader determined to seize control of the government.",Paul Tanter,Tom Hopper++Amy Huberman++Nick Dunning++Lacy Moore,388,
4818804,"King of the Belgians",2016,,94,Comedy++Drama,7.0,,"The King of the Belgians lost in the Balkans.",Peter Brosens++Jessica Woodworth,Peter Van den Begin++Lucie Debay++Titus De Voogdt++Bruno Georis,388,
1610525,"Chuck",2016,R,98,Biography++Drama++Sport,6.8,68,"A drama inspired by the life of heavyweight boxer Chuck Wepner.",Philippe Falardeau,Elisabeth Moss++Naomi Watts++Ron Perlman++Liev Schreiber,387,$0.11M
4368098,"The Creature Below",2016,,83,Horror++Sci-Fi,3.6,,"A young scientist discovers a malevolent entity which sets her on a bloody descent into the jaws of insanity.",Stewart Sparke,Anna Dawson++Michaela Longden++Daniel Thrace++Johnny Vivash,387,
5833730,"Papa ou maman 2",2016,,,Comedy,6.2,,"Two years have passed. After missing their separation, the Leroy seem perfectly successful in their divorce. But the entrance of two new lovers in the life of Vincent and Florence will set ... See full summary »",Martin Bourboulon,Laurent Lafitte++Marina Foïs++Alexandre Desrousseaux++Anna Lemarchand,387,
5947416,"The Last Princess",2016,,127,Biography++Drama,7.0,,"""The Last Princess"" is both a drama and an action film that is based upon the life of Princess Deok-hye (1912-1989) who was born into Korea's last royal family in 1912 as the youngest and ... See full summary »",Jin-ho Hur,Ye-jin Son++Hae-il Park++Mi-ran Ra++Sang-hun Jeong,386,$0.03M
5131914,"Pandorica",2016,,82,Sci-Fi,4.0,,"Pandorica revolves around the leadership trials of The Varosha Tribe. Eiren, Ares and Thade are all in line to lead the next generation of their people. Only one of them will become leader ... See full summary »",Tom Paton,Jade Hobday++Marc Zammit++Adam Bond++Luke D'Silva,386,
5907916,"Dangsinjasingwa dangsinui geot",2016,,86,Drama,6.9,74,"A foray into the uncanny with a spin on Luis Buñuel's ""That Obscure Object of Desire""",Sang-soo Hong,Hae-hyo Kwon++Joon-sang Yoo++Eui-sung Kim++Ju-hyuk Kim,385,
6126312,"Rekka",2016,,141,Action,4.9,,"A lawyer kidnaps a young woman without meaning to.",Rathina Shiva,Kishore Kumar G.++Sathish Krishnan++Lakshmi Menon++Lian Nasser,385,
4993964,"À fond",2016,,91,Comedy,5.5,,"A family together with their grandpa go on a vacation, when their new car won't stop and it nearly escapes crashing into a hundred cars.",Nicolas Benamou,José Garcia++André Dussollier++Caroline Vigneaux++Josephine Callies,384,
3320500,"The Axe Murders of Villisca",2016,Not Rated,78,Horror,4.3,,"'Villisca' is a ghost story based on the house where the notorious and still unsolved 1912 ax murders took place. Three outcast teenagers break into the house in search of answers, but discover something far beyond their worst fears.",Tony E. Valenzuela,Robert Adamson++Jarrett Sleeper++Alex Frnka++Sean Whalen,383,
5204020,"Scarred Hearts",2016,,141,Biography++Drama,7.1,,"Emanuel spends his days at a sanatorium. Falling in love with another patient, he narrates his and his fellow patients' attempts to live life to the fullest as their bodies slowly fade away, but their minds refuse to give up.",Radu Jude,Lucian Teodor Rus++Ivana Mladenovic++Serban Pavlu++Gabriel Spahiu,383,
6225534,"Ghostmates",2016,,85,Comedy++Fantasy++Horror,5.1,,"A down-on-his-luck man must help a self-absorbed ghost finish his last request so he can ascend to Heaven.",Jack Henry Robbins,Ian Hecox++Anthony Padilla++Francesca Galassi++Cristina Spruell,383,
5259496,"Indivisibili",2016,,100,Drama,7.1,,"Daisy and Violet are twin sisters on the verge of turning 18. They are blessed with beautiful voices and are sought after to sing at weddings, communions and baptisms. Their real draw is ... See full summary »",Edoardo De Angelis,Angela Fontana++Marianna Fontana++Antonia Truppo++Toni Laudadio,383,
5243900,"Shang jin lie ren",2016,,105,Action++Comedy++Romance,5.2,,"It is the story of five bounty hunters who chase fugitives for money in China, Hong Kong, Korea and Thailand.",Tae-ra Shin,Min-ho Lee++Wallace Chung++Yan Tang++Jones Xu,383,
5701116,"Jaggu Dada",2016,,159,Comedy++Romance,7.2,,"Jaggu Dada's grandfather and father are underworld dons. The wish of his mother is to see him become a big villain. So, he goes to Mumbai to keep the promise made to his grandfather and also finds the girl of his dreams.",Raghavendra Hegde,Darshan Thoogudeep++Deeksha Seth++Srujan Lokesh++Gayathri Iyer,381,
5176442,"Nightmare Nurse",2016,TV-14,84,Crime++Thriller,5.1,,"When a woman and her boyfriend are injured in a car crash, he is left with a leg injury which requires them to hire a nurse, but the woman they select is more trouble than she appears.",Craig Moss,Sarah Butler++Lindsay Hartley++Steven Good++Traci Lords,379,
3854562,"Star Trek: Horizon",2016,,102,Action++Adventure++Sci-Fi,5.8,,"In a time prior to the United Federation of Planets, a young coalition of worlds led by Earth battle the Romulan Star Empire for their very survival.",Tommy Kraft,Paul Lang++Marc Bowers++Ryan Webber++Callie Bussell,379,
4126694,"1 Night",2016,,80,Drama++Romance,5.7,,"Past and present collide when two couples explore love over the course of one night at a hotel.",Minhal Baig,Anna Camp++Justin Chatwin++Isabelle Fuhrman++Kyle Allen,378,
4667788,"Grüße aus Fukushima",2016,,108,Drama,6.8,,"A young German woman bonds with an elderly Japanese woman while touring the Fukushima region of Japan in the aftermath of the 2011 earthquake.",Doris Dörrie,Rosalie Thomass++Kaori Momoi++Nami Kamata++Moshe Cohen,378,
3344694,"The Secret Scripture",2016,,108,Drama,6.8,37,"A woman keeps a diary of her extended stay at a mental hospital.",Jim Sheridan,Rooney Mara++Eric Bana++Theo James++Aidan Turner,377,
5445074,"Pass Thru",2016,,90,Sci-Fi,6.0,,"A.I. , Artificial Intelligence from the distant future visits Earth to eliminate all humans who have been harmful to all humans worldwide.",Neil Breen,Neil Breen++Viad++Kathy Corpus++Abraham Rodriguez,377,
4650738,"Aquí no ha pasado nada",2016,,94,Drama,6.7,,"An upper-class kid gets in trouble with the one percent.",Alejandro Fernández Almendras,Agustín Silva++Paulina García++Daniel Alcaíno++Alejandro Goic,377,
5795286,"Oru Naal Koothu",2016,,141,Comedy++Drama,6.9,,"Oru Naal Koothu addresses marriage from the perspectives of different people. The story is based on the experiences of the director and focusses on issues related to a wedding.",Nelson Venkatesan,Dinesh++Nivetha Pethuraj++Mia George++Riythvika,377,
5679402,"Stagecoach: The Texas Jack Story",2016,,90,Western,4.3,,"A former stagecoach robber is hunted by a vengeful US Marshal.",Terry Miles,Trace Adkins++Kim Coates++Judd Nelson++Michelle Harrison,376,
5937296,"Slava",2016,,101,Drama,7.8,84,"A reclusive railway worker in Bulgaria finds millions in cash spilled on the tracks and turns them in to the police. When Julia Staikova, the PR executive for the Transport Ministry, ... See full summary »",Kristina Grozeva++Petar Valchanov,Stefan Denolyubov++Margita Gosheva++Ana Bratoeva++Nadejda Bratoeva,376,$0.02M
6082222,"Yok Artik 2",2016,,,Comedy,5.0,,"",Caner Özyurtlu,Onur Buldu++Sebnem Bozoklu++Sahin Irmak++Yagmur Tanrisevsin,376,
5338222,"Boku wa asu, kinou no kimi to dêto suru",2016,,111,Drama,8.0,,"Takatoshi Minamiyama majors in art at an university in Kyoto. On the train to the school, he sees Emi Fukuju and falls in love with her at first sight. Gathering up all his courage, he ... See full summary »",Takahiro Miki,Sôta Fukushi++Nana Komatsu++Masahiro Higashide++Yûki Yamada,375,
