imdbID,title,year,mpaa,duration,genres,rating,metascore,summary,directors,stars,numvotes,gross
0085764,"Joysticks",1983,R,88,Comedy,4.1,,"When a top local businessman and his two bumbling nephews try to shut down the town's only video arcade, arcade employees and patrons fight back.",Greydon Clark,Joe Don Baker++Leif Green++Jim Greenleaf++Scott McGinnis,1213,
0085234,"Betrayal",1983,R,95,Drama++Thriller,7.3,,"Pinter's semi-autobiographical play examining the surprise attraction, shy first steps, gradual flowering, and treasonous deception of a woman's extramarital affair with her husband's best ... See full summary »",David Hugh Jones,Jeremy Irons++Ben Kingsley++Patricia Hodge++Avril Elgar,1213,
0085937,"Microwave Massacre",1983,Unrated,76,Comedy++Horror,3.8,,"Fed up of his wife's bad cooking, Donald kills her and turns to cannibalism to satisfy his appetite.",Wayne Berwick,Jackie Vernon++Loren Schein++Al Troupe++Marla Simon,1204,
0085380,"Cross Creek",1983,PG,127,Biography++Drama++Romance,7.1,,"In 1930's Marjorie Kinnan Rawlings moves to Florida's backwaters to write in peace. She feels bothered by affectionate men, editor and confused neighbors, but soon she connects and writes The Yearling, a classic of American literature.",Martin Ritt,Mary Steenburgen++Rip Torn++Peter Coyote++Dana Hill,1202,$0.20M
0083715,"Cat and Dog",1983,,101,Comedy++Crime,5.7,,"L.A.P.D. Captain Parker finally is going on Holiday with all his family. At the last moment he has to cancel the program to re-capture a pilferer named Tony Roma, bad copy of a Latin lover.... See full summary »",Bruno Corbucci,Bud Spencer++Tomas Milian++Marc Lawrence++Margherita Fumero,1134,
0085991,"Nankyoku monogatari",1983,G,112,Adventure++Drama,7.8,,"Two Japanese scientists, Ushioda and Ochi, develop a bond with their sled dogs while on an expedition in Antarctica. Ushioda and Ochi eventually leave Antarctica, only to return to search ... See full summary »",Koreyoshi Kurahara,Ken Takakura++Eiji Okada++Tsunehiko Watase++Masako Natsume,1116,
0085755,"The Jigsaw Man",1983,PG,94,Thriller,5.3,,"An MI6 defector has his appearance altered by the KGB and is sent back to Britain to retrieve top-secret documents.",Terence Young,Michael Caine++Laurence Olivier++Susan George++Robert Powell,1106,
0083618,"Banzaï",1983,,102,Adventure++Comedy,5.8,,"",Claude Zidi,Coluche++Valérie Mairesse++Didier Kaminka++François Perrot,1088,
0085864,"Long teng hu yue",1983,,92,Action,5.2,,"A pair of evil gung-fu artists, Heaven and Earth, are slaughtering the entire Yin-Yang brotherhood. he movie opens with two members of the brotherhood and their two male children being ... See full summary »",Chuan Chen,Jackie Chan++Dean Shek++James Tien++Austin Wai,1085,
0087349,"Tsisperi mtebi anu daujerebeli ambavi",1983,,97,Comedy++Drama,9.0,,"An author - a passive young man - enters the Soviet-controlled bureaucracy of Georgia attempting to get his novel published only to be neglected and compartmentalized at every turn.",Eldar Shengelaia,Ramaz Giorgobiani++Vasil Kakhniashvili++Teimuraz Chirgadze++Ivane Sakvarelidze,1071,
0085656,"Heart Like a Wheel",1983,PG,113,Biography++Drama++Romance,6.7,,"Shirley Muldowney is determined to be a top-fuel drag racer, although no woman has ever raced them before. Despite the high risks of this kind of racing and the burden it places on her ... See full summary »",Jonathan Kaplan,Bonnie Bedelia++Beau Bridges++Bruce Barlow++Leo Rossi,1046,
0086232,"Sahara",1983,PG,111,Adventure++Drama,4.9,,"After her father dies, young Dale takes his place in a trans-African auto race, but ends up being abducted by a desert sheik.",Andrew V. McLaglen,Brooke Shields++Lambert Wilson++Horst Buchholz++John Rhys-Davies,1023,
0085878,"The Moon in the Gutter",1983,R,137,Drama,6.0,,"He is a revenge-obssessed stevedore whose sister was brutally raped and murdered. She is a wealthy, elusive woman. They try hard to get together... or do they?",Jean-Jacques Beineix,Gérard Depardieu++Nastassja Kinski++Victoria Abril++Bertice Reading,1023,
0086358,"State buoni se potete",1983,,115,Drama,8.2,,"Around the year 1500, the Italian priest Don Filippo Neri helps street kids and orphans in his poor little chapel. He is no clergyman by the book, but a true believer in terms good and bad ... See full summary »",Luigi Magni,Johnny Dorelli++Philippe Leroy++Rodolfo Bigotti++Flora Carabella,1015,
0085574,"G",1983,,109,Drama++Music,5.3,,"Three friends, Robban, Alexander and Kim has just left the compulsory school, and now they consider themselves grown-up and mature, being 16 years old. During the summer holiday they also ... See full summary »",Staffan Hildebrand,Joakim Schröder++Sebastian Håkansson++Niclas Wahlgren++Ulrika Örn,1000,
0086242,"The Makioka Sisters",1983,Not Rated,140,Drama++Romance,7.4,,"This sensuously beautiful film chronicles the activities of four sisters who gather in Kyoto every year to view the cherry blossoms. It paints a vivid portrait of the pre-war lifestyle of ... See full summary »",Kon Ichikawa,Yoshiko Sakuma++Sayuri Yoshinaga++Yûko Kotegawa++Jûzô Itami,994,
0086850,"Acqua e sapone",1983,PG,109,Comedy,6.4,,"An Italian-born actress turned stage mother brings her daughter Sandy to Rome for three months' work as a supermodel. Sandy, who's between ""soap and water"" and womanhood, needs a tutor. Mom... See full summary »",Carlo Verdone,Carlo Verdone++Natasha Hovey++Glenn Saxson++Elena Fabrizi,951,
0085236,"Beyond the Limit",1983,R,104,Drama++Romance++Thriller,5.7,,"Dr. Eduardo Plarr, despite the name is an Anglo working in a Latin American country. His work is a return home after several years. He begins to form and re-establish friendships and begins... See full summary »",John Mackenzie,Michael Caine++Richard Gere++Bob Hoskins++Elpidia Carrillo,949,$4.80M
0086135,"The Raiders of Atlantis",1983,Unrated,98,Action++Sci-Fi,4.8,,"A team of scientists working to raise a sunken Russian nuclear submarine on an ocean platform off the coast of Miami, Florida, unearth an ancient Atlantean relic from the sea floor and ... See full summary »",Ruggero Deodato,Christopher Connelly++Gioia Scola++Tony King++Stefano Mingardo,949,
0085599,"Glykia symmoria",1983,,154,Crime++Drama++Thriller,7.4,,"The diary of the life and death of a group of ""amoral"" young people, who have reached the point of no return and seek something to believe in and to die for. Their behavior brings them to ... See full summary »",Nikos Nikolaidis,Despina Tomazani++Dora Masklavanou++Takis Moschos++Takis Spiridakis,931,
0086489,"Twice Upon a Time",1983,PG,74,Animation++Action++Adventure,7.1,,"Two wannabe heroes and their friends must stop a madman from giving everyone nightmares.",John Korty++Charles Swenson,Lorenzo Music++Judith Kahan++Marshall Efron++James Cranna,914,
0087746,"Mortuary",1983,R,91,Horror,5.0,,"Convinced that her father's death was not accidental, a beautiful girl decides to investigate to find out the truth, aided by her boyfriend. Her sleuthing draws her to a local mortuary, where many secrets will be revealed.",Howard Avedis,Mary Beth McDonough++David Wysocki++Bill Paxton++Lynda Day George,895,
0085398,"Daniel",1983,R,130,Drama,6.7,,"Daniel Isaacson attempts to determine the true complicity of his parents Paul and Rochelle Isaacson, who were executed for espionage in the 1950s.",Sidney Lumet,Timothy Hutton++Mandy Patinkin++Lindsay Crouse++Edward Asner,894,
0086597,"Woh 7 Din",1983,,139,Drama++Romance,7.6,,"Maya, coming from poor family, is married to the affluent Dr. Anand; but she tries to commit suicide on the nuptial night. She tells Anand that she was in love with Prem whose ambition was ... See full summary »",Bapu,Anil Kapoor++Padmini Kolhapure++Naseeruddin Shah++Raju Shrestha,882,
0086582,"The Wicked Lady",1983,R,98,Adventure++Drama,4.0,,"Caroline is to be wed to Sir Ralph and invites her sister Barbara to be her bridesmaid. Barbara seduces Ralph, however, and she becomes the new Lady, but despite her new wealthy situation, ... See full summary »",Michael Winner,Faye Dunaway++Alan Bates++John Gielgud++Denholm Elliott,870,
0086011,"A Night in Heaven",1983,R,83,Drama++Romance,4.4,,"Faye Hanlon is a community-college professor with an emotionally depressed husband and an abundance of sexual frustration. Her sister drags her to a male strip-club for a girl's night out, ... See full summary »",John G. Avildsen,Christopher Atkins++Lesley Ann Warren++Robert Logan++Deborah Rush,870,
0085551,"Get Crazy",1983,R,92,Comedy++Music,7.0,,"Mega-promoter Colin Beverly plans to sabotage the New Year's 1983 concert of small-time operator Max Wolfe. Wolfe's assistants Neil Allen and Willie Loman find romance while trying to save ... See full summary »",Allan Arkush,Malcolm McDowell++Allen Garfield++Daniel Stern++Gail Edwards,867,
0084620,"S tebou me baví svet",1983,,82,Comedy++Family,7.8,,"Three middle-aged men go for a vacation with their children and learn to cope with their needs without their wives. Quickly, they plan to exhaust the kids to have some time off, but nothing really works out as planned.",Marie Polednáková,Július Satinský++Jana Sulcová++Václav Postránecký++Eliska Balzerová,861,
0298350,"Gospodin za edin den",1983,,87,Comedy++Drama,8.7,,"This film is a comedy about a poor man, named Poorco. Poorco always fails in his attempt to escape from poverty. The film illustrates the social and the moral atmosphere in Bulgaria during the 1930's.",Nikolai Volev,Todor Kolev++Yordanka Stefanova++Itschak Fintzi++Stoyan Gudev,858,
0085776,"Katha",1983,,141,Comedy++Drama,7.9,,"Rajaram P. Joshi (Naseeruddin Shah) is a middle-class Clerk living in a chawl in Bombay. He is secretly in love with his neighbor, Sandhya Karnik (Deepti Naval) but is unable to disclose ... See full summary »",Sai Paranjape,Naseeruddin Shah++Farooq Shaikh++Deepti Naval++Jalal Agha,855,
0085918,"Mausoleum",1983,R,96,Horror,4.6,,"Traumatized by her mother's death, young Susan is becoming possessed by the same demon that possessed her mother before she died. More and more her husband and psychiatrist are noticing the... See full summary »",Michael Dugan,Marjoe Gortner++Bobbie Bresee++Norman Burton++Maurice Sherbanee,838,
0086248,"Scalps",1983,R,82,Horror,3.6,,"A group of archeological students venture on Indian land for a dig. Unfortunately, they release an evil spirit who possesses one of them and starts killing the others.",Fred Olen Ray,Jo-Ann Robinson++Richard Hench++Roger Maycock++Frank McDonald,835,
0086141,"Prisoners of the Lost Universe",1983,,94,Action++Adventure++Sci-Fi,3.7,,"Three people are transported into a parallel reality, where they find they must use modern technology, but medieval weapons, in order to save the citizenry from a murderous warlord.",Terry Marcel,Richard Hatch++Kay Lenz++John Saxon++Peter O'Farrell,821,
2210725,"Khamsa Bab",1983,,,Comedy++Drama,6.1,,"a policeman get fired and start to drink inKhansa bab bar and try to help the girl who works there",Nader Galal,Adel Imam++Nadia El Gendy++Fouad El-Mohandes++Youssef Eid,814,
0084591,"Reuben, Reuben",1983,R,101,Comedy++Drama++Romance,6.9,,"A drunken Scottish poet, who has not written a word in years, feels compelled to regain control of his life and work after meeting a beautiful young woman.",Robert Ellis Miller,Tom Conti++Kelly McGillis++Roberts Blossom++Joel Fabiani,810,
0085266,"Revenge of the Boogeyman",1983,R,79,Horror,1.9,,"Lacey travels to Hollywood, to the home of a film director, where she brings along the last surviving haunted mirror shard from the end of the first movie as proof to her horrifying experiences.",Bruce Pearn++Ulli Lommel,Suzanna Love++Ulli Lommel++Shannah Hall++Sholto von Douglas,802,
0086244,"Satomi hakken-den",1983,,133,Adventure++Drama++Fantasy,6.5,,"Princess Shizu's family is wiped out by an family of undead seeking revenge. The eight samurai can save her, but who and where are they?",Kinji Fukasaku,Hiroko Yakushimaru++Hiroyuki Sanada++Shin'ichi Chiba++Etsuko Shiomi,801,
0085224,"The Being",1983,R,82,Horror++Sci-Fi,3.6,,"A police chief and a government scientist team up to save their rural town from a boy mutated by hazardous pollution.",Jackie Kong,Martin Landau++Marianne Gordon++Bill Osco++José Ferrer,797,
0085533,"Feng gui lai de ren",1983,,101,Drama,7.5,,"Ah-Ching and his friends have just finished school in their island fishing village, and now spend most of their time drinking and fighting. Three of them decide to go to the port city of ... See full summary »",Hsiao-Hsien Hou,Chun-Fang Chang++Shih Chang++Doze Niu++Chao P'eng-chue,796,
0085768,"Kakav deda takav unuk",1983,,92,Comedy,7.3,,"Zika and Milan are fighting over who gets to spend more time with grandson Misha, who is five years old. Although Misha lives with his parents in Milan grandfather, Zika all ways of trying ... See full summary »",Zoran Calic,Dragomir Bojanic-Gidra++Rialda Kadric++Vladimir Petrovic++Jelena Zigon,787,
0086394,"Die Supernasen",1983,,88,Comedy,4.4,,"",Dieter Pröttel,Mike Krüger++Thomas Gottschalk++Liane Hielscher++Gert Haucke,774,
0085575,"Gabriela",1983,R,99,Comedy++Drama++Romance,6.4,,"In 1925, Gabriela becomes cook, mistress, and then wife of Nacib, a bar owner in a small Brazilian coastal town runs by the local colonels. Nacib becomes tired of Gabriela's uneducated ways... See full summary »",Bruno Barreto,Sonia Braga++Marcello Mastroianni++Antonio Cantafora++Paulo Goulart,773,
0085863,"The Lonely Lady",1983,R,92,Drama,2.6,,"A young aspiring screenwriter allows others to exploit her in the hopes of achieving success in Hollywood.",Peter Sasdy,Pia Zadora++Lloyd Bochner++Bibi Besch++Joseph Cali,763,
0085473,"Eddie Macon's Run",1983,PG,95,Action++Adventure++Crime,5.6,,"A young man, harshly sentenced for a few minor infractions, escapes from a prison in Huntsville Texas and flees to Laredo, Texas, where he hopes to cross into Mexico for a reunion with his wife and small son.",Jeff Kanew,Kirk Douglas++John Schneider++Lee Purcell++Lisa Dunsheath,760,$1.30M
0086646,"Mad Mission Part 2: Aces Go Places",1983,,100,Action++Comedy,6.8,,"Black Gloves (Joe Dimmick), a European Assassin, is seeking to avenge his brother White Gloves' death against reformed criminal King Kong (Samuel Hui) and Detective Albert ""Baldy"" Au (Karl ... See full summary »",Eric Tsang,Samuel Hui++Karl Maka++Sylvia Chang++Yasuaki Kurata,745,
0181012,"Sole Survivor",1983,R,85,Horror++Thriller,6.2,,"A lone survivor of a plane crash is haunted by a feeling unworthy of survival. Dead people start coming after her to collect her.",Thom Eberhardt,Anita Skinner++Kurt Johnson++Robin Davidson++Caren L. Larkey,742,
0085400,"In the White City",1983,,108,Drama,7.5,,"A Swiss sailor jumps ship in Lisbon, tired of the noisy engine room, the ship ""a floating factory of crazy people."" He rents a room and does little. He writes letters to his lover, ... See full summary »",Alain Tanner,Bruno Ganz++Teresa Madruga++Julia Vonderlinn++José Carvalho,726,
0084538,"Privates on Parade",1983,R,107,Comedy++Drama++War,4.7,,"The members of SADUSEA (Song And Dance Unit South East Asia) fall in and out of love while trying to dodge Malayan Communist bullets in the late 1940s. Not only that, they have to contend ... See full summary »",Michael Blakemore,Patrick Pearson++Michael Elphick++Joe Melia++John Standing,723,
0083146,"Sweet 16",1983,R,90,Horror++Thriller,5.3,,"Teenager Melissa moves into a small town filled with racial prejudice and bullying and each time she meets up with one of the boys in town, they end up murdered - but who is the killer?",Jim Sotos,Bo Hopkins++Susan Strasberg++Patrick Macnee++Don Stroud,717,
0084085,"L'homme blessé",1983,,109,Crime++Drama++Romance,7.0,,"A young man discovers his homosexuality and begins a relationship with a manipulative huster/petty criminal that he meets at a train station.",Patrice Chéreau,Jean-Hugues Anglade++Vittorio Mezzogiorno++Roland Bertin++Lisa Kreuzer,714,
0086523,"Uuno Turhapuron muisti palailee pätkittäin",1983,,90,Comedy,5.5,,"",Ere Kokkonen,Vesa-Matti Loiri++Marjatta Raita++Tapio Hämäläinen++Elli Castrén,711,
0086345,"Space Raiders",1983,PG,84,Action++Adventure++Sci-Fi,4.7,,"A futuristic, sensitive tale of adventure and confrontation when a 10 year old boy is accidentally kidnapped by a spaceship filled with a motley crew of space pirates.",Howard R. Cohen,Vince Edwards++David Mendenhall++Patsy Pease++Thom Christopher,710,
0085529,"My Best Friend's Girl",1983,,99,Comedy++Romance,5.8,,"Isabelle Huppert plays an attractive Parisienne out looking for some fun during her vacation on the ski slopes of Courchevel in the Alps when she starts up a relationship with a ... See full summary »",Bertrand Blier,Coluche++Isabelle Huppert++Thierry Lhermitte++François Perrot,704,
0085366,"Order of Death",1983,R,113,Crime++Thriller,5.6,,"A pair of corrupt cops spend their illegal cash on an uptown New York City flat.",Roberto Faenza,Harvey Keitel++John Lydon++Nicole Garcia++Leonard Mann,702,
0205493,"Vacanze di Natale",1983,,97,Comedy++Romance,5.9,,"Christmas holidays on the snow of Cortina D'Ampezzo. Mario, a guy from Rome who has not much money, falls in love with the American Samantha, the girlfriend of hypochondriac Roberto. Billo,... See full summary »",Carlo Vanzina,Jerry Calà++Christian De Sica++Karina Huff++Claudio Amendola,702,
0085951,"Mo",1983,,99,Horror,7.1,,"While in Thailand to avenge his brother who was crippled in a fight with a corrupt Thai boxer, a man gets caught up in a web of fate, Buddhism and black magic.",Chih-Hung Kuei,Phillip Ko++Shao-Yen Lin++Kar-Man Wai++Lung Wei Wang,693,
0086213,"Rue cases nègres",1983,PG,103,Drama++History,7.4,,"Martinique, in the early 1930s. Young José and his grandmother live in a small village. Nearly everyone works cutting cane and barely earning a living. The overseer can fine a worker for ... See full summary »",Euzhan Palcy,Garry Cadenat++Darling Légitimus++Douta Seck++Joby Bernabé,691,
0086136,"Premiers désirs",1983,,93,Drama++Romance,4.8,,"Three teenage girls decide to visit a romantic island and find love. They get shipwrecked and end up on different sides of the island. Each girl begins her own romantic adventure either with a man, a boy or even another girl.",David Hamilton,Monica Broeke++Patrick Bauchau++Inge Maria Granzow++Anja Schüte,689,
0166476,"Amore tossico",1983,,90,Crime++Drama,7.2,,"The alienating and repetitive life of a group of heroin junkies in the 1980s Rome.",Claudio Caligari,Cesare Ferretti++Michela Mioni++Enzo Di Benedetto++Roberto Stani,686,
0085226,"La belle captive",1983,,90,Drama++Fantasy++Horror,6.6,,"Walter is told by his boss, Sara, to deliver an urgent letter to Henri de Corinthe. On the way he finds a beautiful woman he had been eying in a nightclub, lying in the road, bound up. He ... See full summary »",Alain Robbe-Grillet,Daniel Mesguich++Cyrielle Clair++Daniel Emilfork++François Chaumette,679,
0085513,"Exposed",1983,R,100,Drama++Music,5.1,,"Wisconsin farm girl Elizabeth Carlson leaves family and her English teacher lover behind and escapes to New York. There she soon makes a career for herself as a fashion model. During a ... See full summary »",James Toback,Nastassja Kinski++Rudolf Nureyev++Harvey Keitel++Ian McShane,678,
0086926,"Roman Za'ir",1983,R,85,Comedy++Drama++Romance,5.3,,"",Dan Wolman,Yftach Katzur++Zachi Noy++Jonathan Sagall++Dvora Kedar,678,
0084540,"Le prix du danger",1983,,100,Action++Drama++Sci-Fi,6.8,,"In a futuristic society, contestants pit their survival skills against each other in a fight to the death for cash prizes, and the contest is aired live on television.",Yves Boisset,Gérard Lanvin++Michel Piccoli++Marie-France Pisier++Bruno Cremer,675,
0086542,"Life Is a Bed of Roses",1983,PG,110,Drama++Comedy++Musical,6.6,,"Three intertwined tales. On the eve of the First World War, Count Forbek starts to build a fantastic castle in the Ardennes forest. After the war he uses it to start a utopian society by ... See full summary »",Alain Resnais,Vittorio Gassman++Ruggero Raimondi++Geraldine Chaplin++Fanny Ardant,673,
0087237,"Fanny Hill",1983,R,98,Comedy++Drama++Romance,5.9,,"Happily engaged to her handsome fiance, Charles, Fanny is soon hit with one misfortune after another until she is forced to become a prostitute to survive. This is the story, with many ... See full summary »",Gerry O'Hara,Lisa Foster++Oliver Reed++Wilfrid Hyde-White++Shelley Winters,667,
0085769,"Kako sam sistematski unisten od idiota",1983,,98,Comedy++Drama,7.6,,"The film follows a life of a homeless, but very well read, Marxist who is coping with Che's death and wishes to live a life of revolutions and workers' uprisings. He is a hypochondriac, ... See full summary »",Slobodan Sijan,Danilo 'Bata' Stojkovic++Svetislav 'Bule' Goncic++Rados Terzic++Jelisaveta 'Seka' Sablic,666,
0085748,"Jára Cimrman lezící, spící",1983,,81,Biography++Comedy,8.1,,"Czech comedy film about the fictional national hero Jára Cimrman (universal genius, inventor, sportsman, criminologist, poet, writer and philosopher).",Ladislav Smoljak,Zdenek Sverák++Valérie Kaplanová++Petr Cepek++Josef Abrhám,662,
0086349,"Spasms",1983,R,90,Horror++Sci-Fi,4.8,,"A gigantic serpent is captured on a remote island and shipped to an American college for experimentation. A British millionaire and an American scientist find themselves in hot pursuit of ... See full summary »",William Fruet,Peter Fonda++Oliver Reed++Kerrie Keane++Al Waxman,651,
0141830,"The Story of the Voyages",1983,,101,Adventure++Family,8.1,,"In a medieval fantasy kingdom, two orphans, May and his sister Martha, live in poverty. A group of robbers kidnap May to use his magic talent: he feels sick when surrounded by gold, therefore he can feel gold from a long distance.",Aleksandr Mitta,Andrey Mironov++Tatyana Aksyuta++Lev Durov++Kseniya Piryatinskaya,651,
0085712,"Idi mi, dodji mi",1983,,92,Comedy,7.2,,"Mary and Bob are moving into an apartment and the financial problems came to a crisis in their marriage. Affected Consumer fever neglect each other and the child. In addition, Zika and Milan persistently interfere in their lives.",Zoran Calic,Dragomir Bojanic-Gidra++Marko Todorovic++Rialda Kadric++Vladimir Petrovic,648,
0191097,"O Drakoulas ton Exarheion",1983,,87,Comedy++Horror++Music,6.5,,"Mad scientist creates the band Music Brigades from body parts of dead musicians.",Nikos Zervos,Konstantinos Tzoumas++Tzimis Panousis++Vangelis Kotronis++Isavella Mavraki,641,
0083062,"Shao Lin yu Wu Dang",1983,,87,Action,7.2,,"Two friends from rival schools are turned against one another by a jealous chief who wants to eliminate those whose fighting styles may rival his own.",Chia-Hui Liu,Chia-Hui Liu++Adam Cheng++Li Ching++Idy Chan,634,
0086461,"Tough Enough",1983,PG,106,Action++Drama++Romance,5.5,,"An aspiring country/western singer, whose money is disappearing faster than his career opportunities, enters a ""Tough Man"" amateur boxing contest to earn some cash to pay his bills. ... See full summary »",Richard Fleischer,Dennis Quaid++Carlene Watkins++Stan Shaw++Pam Grier,633,
0085250,"Women's Prison Massacre",1983,Not Rated,89,Action++Drama,5.0,,"Emanuelle, a reporter, comes just a little too close to exposing a corrupt official, and is sent to prison on trumped-up charges. In the prison, the inmates are constantly humiliated and ... See full summary »",Bruno Mattei,Laura Gemser++Gabriele Tinti++Ursula Flores++Maria Romano,633,
0085873,"Lovesick",1983,PG,95,Comedy++Fantasy++Romance,5.0,,"A psychiatrist who falls in love with a patient is visited by the spirit of Sigmund Freud, who gives him advice on how to handle it.",Marshall Brickman,Dudley Moore++Elizabeth McGovern++Alec Guinness++Christine Baranski,633,$10.10M
0083625,"Le battant",1983,,121,Crime++Drama++Thriller,6.3,,"Jacques Darnay (A. Delon) is caught and convicted for stealing diamonds and murder of jeweler. Although he was not guilty, the prison has served eight years. At that time, the jewels are ... See full summary »",Alain Delon++Robin Davis,Alain Delon++Anne Parillaud++François Périer++Pierre Mondy,631,
0085514,"The Exterminators of the Year 3000",1983,R,103,Action++Sci-Fi,5.2,,"In the year 3000, the Earth has turned into a desert after nuclear war. A group of survivors runs out of water, so they need to search for the valuable water, but it will not be easy because other group also wants to get it at any cost.",Giuliano Carnimeo,Robert Iannucci++Alicia Moro++Luciano Pigozzi++Eduardo Fajardo,628,
0087436,"Hundra",1983,,90,Adventure++Fantasy,4.6,,"Born in a tribe of fierce warrior women, Hundra has been raised to despise the influence of men. An archer, fighter and sword fighter, Hundra is superior to any male. Hundra finds her ... See full summary »",Matt Cimber,Laurene Landon++Cihangir Gaffari++María Casal++Ramiro Oliveros,623,
0084518,"Flights in Dreams and in Reality",1983,,92,Drama,7.6,,"On the eve of his fortieth birthday, a man realizes nothing he has achieved in his life has amounted to very much.",Roman Balayan,Oleg Yankovskiy++Lyudmila Gurchenko++Oleg Tabakov++Lyudmila Ivanova,618,
0085704,"Hysterical",1983,PG,87,Comedy++Horror,5.6,,"A burned out writer retreats to a northwest town called Hellview to write the great American novel. Unfortunately for him, the lighthouse he is renting is inhabited by the spirit of a woman... See full summary »",Chris Bearde,Bill Hudson++Mark Hudson++Brett Hudson++Cindy Pickett,617,
0083973,"Frightmare",1983,R,86,Comedy++Horror,4.2,,"Drama students decide to pay tribute to their favorite horror star by stealing his body from his crypt for a farewell party. They fail to realize their violation of the tomb has triggered ... See full summary »",Norman Thaddeus Vane,Ferdy Mayne++Luca Bercovici++Nita Talbot++Leon Askin,612,
0086205,"Romantic Comedy",1983,PG,103,Comedy,5.2,,"Two of the screen's finest comic actors, Dudley Moore and Mary Steenburgen, star as successful writing partners whose timing is perfect on stage but amusingly pathetic in their love life. In HD.",Arthur Hiller,Dudley Moore++Mary Steenburgen++Frances Sternhagen++Janet Eilber,608,$5.10M
0085375,"Cracking Up",1983,PG,89,Comedy,5.9,,"Suicidal nerd seeks help from psychiatrist, runs into various nutty characters.",Jerry Lewis,Jerry Lewis++Milton Berle++Sammy Davis Jr.++Herb Edelman,607,
0123102,"Hero",1983,,173,Action++Drama++Romance,6.7,,"Notorious criminal Pasha has been imprisoned by the former Inspector General of Police, Shrikant Mathur. To get out of the situation, he writes to his best man, Jackie. Jackie goes to ... See full summary »",Subhash Ghai,Sanjeev Kumar++Shammi Kapoor++Jackie Shroff++Meenakshi Sheshadri,607,
0087545,"Kazoku gêmu",1983,,107,Comedy++Drama,7.4,,"A sendup of the stereo-typical Japanese family: dad is a salaryman jerk, unable to relate to anyone; mom is a hopeless housewife; the older son is a moderate academic success; but the ... See full summary »",Yoshimitsu Morita,Yûsaku Matsuda++Jûzô Itami++Saori Yuki++Ichirôta Miyakawa,602,
0084646,"Scusate il ritardo",1983,,112,Comedy,7.3,,"Vincenzo, a 30 years old apathetic and lazy man who still lives with his mother, has no job and no desire to improve. He meets Anna and fell in love with her but to keep the relationship alive he has to learn to accept more responsibility.",Massimo Troisi,Massimo Troisi++Giuliana de Sio++Lina Polito++Franco Acampora,601,
0084036,"La guerra del ferro: Ironmaster",1983,,98,Action++Adventure,4.6,,"A tale that takes place at the dawn of history. The movie tells the story of a tribe that discovers how to fashion weapons out of iron and use them for their own survival. However, the ... See full summary »",Umberto Lenzi,Sam Pasco++Elvire Audray++George Eastman++Pamela Prati,588,
0085295,"Careful, He Might Hear You",1983,PG,110,Drama,7.1,,"His mother dead, PS lives in Sydney with working-class Aunt Lila and Uncle George. When he's six or eight, his posh Aunt Vanessa descends from England. Named a co-guardian by PS's feckless,... See full summary »",Carl Schultz,Wendy Hughes++Robyn Nevin++Nicholas Gledhill++John Hargreaves,580,
0089091,"Endgame - Bronx lotta finale",1983,,98,Action++Sci-Fi,5.3,,"A telepathic mutant recruits a post-World War III TV game-show warrior to lead her band of mutants to safety.",Joe D'Amato,Al Cliver++Laura Gemser++George Eastman++Dino Conti,577,
0085141,"L'Africain",1983,,101,Adventure++Comedy++Romance,6.3,,"A travel agent travels to Africa intending to start a resort hotel only to encounter her crusty ex-husband and ivory smugglers.",Philippe de Broca,Catherine Deneuve++Philippe Noiret++Jean-François Balmer++Jacques François,574,
0087456,"De illusionist",1983,,90,Comedy,7.1,,"",Jos Stelling,Freek de Jonge++Jim van der Woude++Catrien Wolthuizen++Gerard Thoolen,569,
0086405,"Table for Five",1983,PG,122,Drama++Romance,6.2,,"J. P. Tannen takes his three children for a vacation cruise. They usually live with their mother and step-father, but now J. P. feels capable of taking them. Emotional tragedy strikes, ... See full summary »",Robert Lieberman,Jon Voight++Richard Crenna++Marie-Christine Barrault++Millie Perkins,564,$2.40M
0085434,"The Devonsville Terror",1983,R,82,Horror,4.4,,"Dr. Worley investigates a 300-year-old witch's curse in the New England town of Devonsville. Three liberated, assertive women move into town, which angers the bigoted, male-dominated town ... See full summary »",Ulli Lommel,Suzanna Love++Robert Walker Jr.++Donald Pleasence++Paul Willson,563,
0086263,"Screamtime",1983,R,89,Fantasy++Horror,4.8,,"Compilation of three short horror films: ""That's The Way To Do It"", ""Dreamhouse"" and ""Do You Believe In Fairies?"" plus some new linking material.",Michael Armstrong++Stanley A. Long,Vincent Russo++Michael Gordon++Marie Scinto++Kevin Smith,556,
0086571,"Wavelength",1983,PG,87,Biography++Sci-Fi++Thriller,5.8,,"Two young lovers learn that a small group of child-like space aliens are marooned on Earth and are being held prisoner at a top secret military facility. The couple then decide to liberate ... See full summary »",Mike Gray,Robert Carradine++Cherie Currie++Keenan Wynn++Cal Bowman,552,
0085279,"Bullshot Crummond",1983,PG,85,Action++Comedy,6.3,,"The dashing Captain Hugh ""Bullshot"" Crummond - WWI ace fighter pilot, Olympic athlete, racing driver, part-time sleuth and all round spiffing chap - must save the world from the dastardly ... See full summary »",Dick Clement,Alan Shearman++Diz White++Ronald E. House++Frances Tomelty,550,
